Genus,Total_genus,Source,Class,total_from_source,number_res
Listeria,62362,Flour,pluromutilin+Biocide,,
Listeria,62362,Flour,polymyxin+Biocide,,
Listeria,62362,Flour,quinolone+Biocide,,
Listeria,62362,Flour,rifamycin+Biocide,,
Listeria,62362,Flour,streptogramin+Biocide,,
Listeria,62362,Flour,streptothricin+Biocide,,
Listeria,62362,Flour,sulphonamide+Biocide,,
Listeria,62362,Flour,tetracenomycin+Biocide,,
Listeria,62362,Flour,tetracycline+Biocide,,
Listeria,62362,Flour,thiostrepton+Biocide,,
Listeria,62362,Flour,trimethoprim+Biocide,,
Listeria,62362,Flour,tuberactinomycin+Biocide,,
Listeria,62362,Flour,Metal+Biocide,,
Listeria,62362,Fruit/Vegetables,aminoglycoside+Biocide,2090,0
Listeria,62362,Fruit/Vegetables,betalactam+Biocide,2090,0
Listeria,62362,Fruit/Vegetables,bleomycin+Biocide,2090,0
Listeria,62362,Fruit/Vegetables,fosfomycin+Biocide,2090,227
Listeria,62362,Fruit/Vegetables,fusidic acid+Biocide,2090,0
Listeria,62362,Fruit/Vegetables,glycopeptide+Biocide,2090,9
Listeria,62362,Fruit/Vegetables,MLS+Biocide,2090,0
Listeria,62362,Fruit/Vegetables,macrolide+Biocide,2090,1
Listeria,62362,Fruit/Vegetables,lincosamide+Biocide,2090,0
Listeria,62362,Fruit/Vegetables,lincosamide_streptogramin+Biocide,2090,0
Listeria,62362,Fruit/Vegetables,mupirocin+Biocide,2090,0
Listeria,62362,Fruit/Vegetables,nitroimidazole+Biocide,2090,0
Listeria,62362,Fruit/Vegetables,phenicol+Biocide,2090,0
Listeria,62362,Fruit/Vegetables,phenicol_oxazolidinone+Biocide,2090,0
Listeria,62362,Fruit/Vegetables,phenicol_quinolone+Biocide,2090,0
Listeria,62362,Fruit/Vegetables,pluromutilin+Biocide,2090,0
Listeria,62362,Fruit/Vegetables,polymyxin+Biocide,2090,0
Listeria,62362,Fruit/Vegetables,quinolone+Biocide,2090,0
Listeria,62362,Fruit/Vegetables,rifamycin+Biocide,2090,0
Listeria,62362,Fruit/Vegetables,streptogramin+Biocide,2090,0
Listeria,62362,Fruit/Vegetables,streptothricin+Biocide,2090,0
Listeria,62362,Fruit/Vegetables,sulphonamide+Biocide,2090,0
Listeria,62362,Fruit/Vegetables,tetracenomycin+Biocide,2090,0
Listeria,62362,Fruit/Vegetables,tetracycline+Biocide,2090,15
Listeria,62362,Fruit/Vegetables,thiostrepton+Biocide,2090,0
Listeria,62362,Fruit/Vegetables,trimethoprim+Biocide,2090,0
Listeria,62362,Fruit/Vegetables,tuberactinomycin+Biocide,2090,0
Listeria,62362,Fruit/Vegetables,Metal+Biocide,2090,122
Listeria,62362,Spice/Herbs,aminoglycoside+Biocide,53,0
Listeria,62362,Spice/Herbs,betalactam+Biocide,53,0
Listeria,62362,Spice/Herbs,bleomycin+Biocide,53,0
Listeria,62362,Spice/Herbs,fosfomycin+Biocide,53,7
Listeria,62362,Spice/Herbs,fusidic acid+Biocide,53,0
Listeria,62362,Spice/Herbs,glycopeptide+Biocide,53,0
Listeria,62362,Spice/Herbs,MLS+Biocide,53,0
Listeria,62362,Spice/Herbs,macrolide+Biocide,53,0
Listeria,62362,Spice/Herbs,lincosamide+Biocide,53,0
Listeria,62362,Spice/Herbs,lincosamide_streptogramin+Biocide,53,0
Listeria,62362,Spice/Herbs,mupirocin+Biocide,53,0
Listeria,62362,Spice/Herbs,nitroimidazole+Biocide,53,0
Listeria,62362,Spice/Herbs,phenicol+Biocide,53,0
Listeria,62362,Spice/Herbs,phenicol_oxazolidinone+Biocide,53,0
Listeria,62362,Spice/Herbs,phenicol_quinolone+Biocide,53,0
Listeria,62362,Spice/Herbs,pluromutilin+Biocide,53,0
Listeria,62362,Spice/Herbs,polymyxin+Biocide,53,0
Listeria,62362,Spice/Herbs,quinolone+Biocide,53,0
Listeria,62362,Spice/Herbs,rifamycin+Biocide,53,0
Listeria,62362,Spice/Herbs,streptogramin+Biocide,53,0
Listeria,62362,Spice/Herbs,streptothricin+Biocide,53,0
Listeria,62362,Spice/Herbs,sulphonamide+Biocide,53,0
Listeria,62362,Spice/Herbs,tetracenomycin+Biocide,53,0
Listeria,62362,Spice/Herbs,tetracycline+Biocide,53,0
Listeria,62362,Spice/Herbs,thiostrepton+Biocide,53,0
Listeria,62362,Spice/Herbs,trimethoprim+Biocide,53,0
Listeria,62362,Spice/Herbs,tuberactinomycin+Biocide,53,0
Listeria,62362,Spice/Herbs,Metal+Biocide,53,5
Listeria,62362,Nuts/Seeds,aminoglycoside+Biocide,36,0
Listeria,62362,Nuts/Seeds,betalactam+Biocide,36,0
Listeria,62362,Nuts/Seeds,bleomycin+Biocide,36,0
Listeria,62362,Nuts/Seeds,fosfomycin+Biocide,36,5
Listeria,62362,Nuts/Seeds,fusidic acid+Biocide,36,0
Listeria,62362,Nuts/Seeds,glycopeptide+Biocide,36,0
Listeria,62362,Nuts/Seeds,MLS+Biocide,36,0
Listeria,62362,Nuts/Seeds,macrolide+Biocide,36,0
Listeria,62362,Nuts/Seeds,lincosamide+Biocide,36,0
Listeria,62362,Nuts/Seeds,lincosamide_streptogramin+Biocide,36,0
Listeria,62362,Nuts/Seeds,mupirocin+Biocide,36,0
Listeria,62362,Nuts/Seeds,nitroimidazole+Biocide,36,0
Listeria,62362,Nuts/Seeds,phenicol+Biocide,36,0
Listeria,62362,Nuts/Seeds,phenicol_oxazolidinone+Biocide,36,0
Listeria,62362,Nuts/Seeds,phenicol_quinolone+Biocide,36,0
Listeria,62362,Nuts/Seeds,pluromutilin+Biocide,36,0
Listeria,62362,Nuts/Seeds,polymyxin+Biocide,36,0
Listeria,62362,Nuts/Seeds,quinolone+Biocide,36,0
Listeria,62362,Nuts/Seeds,rifamycin+Biocide,36,0
