Genus,Total_genus,Source,Class,total_from_source,number_res
Clostridioides difficile,25277,Nuts/Seeds,lincosamide_streptogramin,,
Clostridioides difficile,25277,Nuts/Seeds,mupirocin,,
Clostridioides difficile,25277,Nuts/Seeds,nitroimidazole,,
Clostridioides difficile,25277,Nuts/Seeds,phenicol,,
Clostridioides difficile,25277,Nuts/Seeds,phenicol_oxazolidinone,,
Clostridioides difficile,25277,Nuts/Seeds,phenicol_quinolone,,
Clostridioides difficile,25277,Nuts/Seeds,pluromutilin,,
Clostridioides difficile,25277,Nuts/Seeds,polymyxin,,
Clostridioides difficile,25277,Nuts/Seeds,quinolone,,
Clostridioides difficile,25277,Nuts/Seeds,rifamycin,,
Clostridioides difficile,25277,Nuts/Seeds,streptogramin,,
Clostridioides difficile,25277,Nuts/Seeds,streptothricin,,
Clostridioides difficile,25277,Nuts/Seeds,sulphonamide,,
Clostridioides difficile,25277,Nuts/Seeds,tetracenomycin,,
Clostridioides difficile,25277,Nuts/Seeds,tetracycline,,
Clostridioides difficile,25277,Nuts/Seeds,thiostrepton,,
Clostridioides difficile,25277,Nuts/Seeds,trimethoprim,,
Clostridioides difficile,25277,Nuts/Seeds,tuberactinomycin,,
Clostridioides difficile,25277,Nuts/Seeds,Biocide,,
Clostridioides difficile,25277,Nuts/Seeds,Metal,,
Clostridioides difficile,25277,Tea,aminoglycoside,,
Clostridioides difficile,25277,Tea,betalactam,,
Clostridioides difficile,25277,Tea,bleomycin,,
Clostridioides difficile,25277,Tea,fosfomycin,,
Clostridioides difficile,25277,Tea,fusidic acid,,
Clostridioides difficile,25277,Tea,glycopeptide,,
Clostridioides difficile,25277,Tea,MLS,,
Clostridioides difficile,25277,Tea,macrolide,,
Clostridioides difficile,25277,Tea,lincosamide,,
Clostridioides difficile,25277,Tea,lincosamide_streptogramin,,
Clostridioides difficile,25277,Tea,mupirocin,,
Clostridioides difficile,25277,Tea,nitroimidazole,,
Clostridioides difficile,25277,Tea,phenicol,,
Clostridioides difficile,25277,Tea,phenicol_oxazolidinone,,
Clostridioides difficile,25277,Tea,phenicol_quinolone,,
Clostridioides difficile,25277,Tea,pluromutilin,,
Clostridioides difficile,25277,Tea,polymyxin,,
Clostridioides difficile,25277,Tea,quinolone,,
Clostridioides difficile,25277,Tea,rifamycin,,
Clostridioides difficile,25277,Tea,streptogramin,,
Clostridioides difficile,25277,Tea,streptothricin,,
Clostridioides difficile,25277,Tea,sulphonamide,,
Clostridioides difficile,25277,Tea,tetracenomycin,,
Clostridioides difficile,25277,Tea,tetracycline,,
Clostridioides difficile,25277,Tea,thiostrepton,,
Clostridioides difficile,25277,Tea,trimethoprim,,
Clostridioides difficile,25277,Tea,tuberactinomycin,,
Clostridioides difficile,25277,Tea,Biocide,,
Clostridioides difficile,25277,Tea,Metal,,
Clostridioides difficile,25277,Clinical,aminoglycoside,20105,3531
Clostridioides difficile,25277,Clinical,betalactam,20105,11078
Clostridioides difficile,25277,Clinical,bleomycin,20105,4
Clostridioides difficile,25277,Clinical,fosfomycin,20105,112
Clostridioides difficile,25277,Clinical,fusidic acid,20105,2
Clostridioides difficile,25277,Clinical,glycopeptide,20105,19972
Clostridioides difficile,25277,Clinical,MLS,20105,586
Clostridioides difficile,25277,Clinical,macrolide,20105,3757
Clostridioides difficile,25277,Clinical,lincosamide,20105,40
Clostridioides difficile,25277,Clinical,lincosamide_streptogramin,20105,2
Clostridioides difficile,25277,Clinical,mupirocin,20105,0
