Genus,total_genus,Source,Gene,number,total
Enterobacter kobei,546,Animal feed,ars,0,0
Enterobacter kobei,546,Animal feed,cad,0,0
Enterobacter kobei,546,Animal feed,chr,0,0
Enterobacter kobei,546,Animal feed,cnr,0,0
Enterobacter kobei,546,Animal feed,cop,0,0
Enterobacter kobei,546,Animal feed,cue,0,0
Enterobacter kobei,546,Animal feed,dps,0,0
Enterobacter kobei,546,Animal feed,fie,0,0
Enterobacter kobei,546,Animal feed,gol,0,0
Enterobacter kobei,546,Animal feed,kla,0,0
Enterobacter kobei,546,Animal feed,mco,0,0
Enterobacter kobei,546,Animal feed,mer,0,0
Enterobacter kobei,546,Animal feed,mrd,0,0
Enterobacter kobei,546,Animal feed,mre,0,0
Enterobacter kobei,546,Animal feed,ncc,0,0
Enterobacter kobei,546,Animal feed,ncr,0,0
Enterobacter kobei,546,Animal feed,nir,0,0
Enterobacter kobei,546,Animal feed,nre,0,0
Enterobacter kobei,546,Animal feed,pco,0,0
Enterobacter kobei,546,Animal feed,sil,0,0
Enterobacter kobei,546,Animal feed,tcr,0,0
Enterobacter kobei,546,Animal feed,ter,0,0
Enterobacter kobei,546,Raw pet food,acr,0,0
Enterobacter kobei,546,Raw pet food,ars,0,0
Enterobacter kobei,546,Raw pet food,cad,0,0
Enterobacter kobei,546,Raw pet food,chr,0,0
Enterobacter kobei,546,Raw pet food,cnr,0,0
Enterobacter kobei,546,Raw pet food,cop,0,0
Enterobacter kobei,546,Raw pet food,cue,0,0
Enterobacter kobei,546,Raw pet food,dps,0,0
Enterobacter kobei,546,Raw pet food,fie,0,0
Enterobacter kobei,546,Raw pet food,gol,0,0
Enterobacter kobei,546,Raw pet food,kla,0,0
Enterobacter kobei,546,Raw pet food,mco,0,0
Enterobacter kobei,546,Raw pet food,mer,0,0
Enterobacter kobei,546,Raw pet food,mrd,0,0
Enterobacter kobei,546,Raw pet food,mre,0,0
Enterobacter kobei,546,Raw pet food,ncc,0,0
Enterobacter kobei,546,Raw pet food,ncr,0,0
Enterobacter kobei,546,Raw pet food,nir,0,0
Enterobacter kobei,546,Raw pet food,nre,0,0
Enterobacter kobei,546,Raw pet food,pco,0,0
Enterobacter kobei,546,Raw pet food,sil,0,0
Enterobacter kobei,546,Raw pet food,tcr,0,0
Enterobacter kobei,546,Raw pet food,ter,0,0
Enterobacter kobei,546,Pet food,acr,0,0
Enterobacter kobei,546,Pet food,ars,0,0
Enterobacter kobei,546,Pet food,cad,0,0
Enterobacter kobei,546,Pet food,chr,0,0
Enterobacter kobei,546,Pet food,cnr,0,0
Enterobacter kobei,546,Pet food,cop,0,0
Enterobacter kobei,546,Pet food,cue,0,0
Enterobacter kobei,546,Pet food,dps,0,0
Enterobacter kobei,546,Pet food,fie,0,0
Enterobacter kobei,546,Pet food,gol,0,0
Enterobacter kobei,546,Pet food,kla,0,0
Enterobacter kobei,546,Pet food,mco,0,0
Enterobacter kobei,546,Pet food,mer,0,0
Enterobacter kobei,546,Pet food,mrd,0,0
Enterobacter kobei,546,Pet food,mre,0,0
Enterobacter kobei,546,Pet food,ncc,0,0
Enterobacter kobei,546,Pet food,ncr,0,0
Enterobacter kobei,546,Pet food,nir,0,0
Enterobacter kobei,546,Pet food,nre,0,0
Enterobacter kobei,546,Pet food,pco,0,0
Enterobacter kobei,546,Pet food,sil,0,0
Enterobacter kobei,546,Pet food,tcr,0,0
Enterobacter kobei,546,Pet food,ter,0,0
Enterobacter kobei,546,Farm,acr,0,0
Enterobacter kobei,546,Farm,ars,0,0
Enterobacter kobei,546,Farm,cad,0,0
Enterobacter kobei,546,Farm,chr,0,0
Enterobacter kobei,546,Farm,cnr,0,0
Enterobacter kobei,546,Farm,cop,0,0
Enterobacter kobei,546,Farm,cue,0,0
Enterobacter kobei,546,Farm,dps,0,0
Enterobacter kobei,546,Farm,fie,0,0
Enterobacter kobei,546,Farm,gol,0,0
Enterobacter kobei,546,Farm,kla,0,0
Enterobacter kobei,546,Farm,mco,0,0
Enterobacter kobei,546,Farm,mer,0,0
Enterobacter kobei,546,Farm,mrd,0,0
Enterobacter kobei,546,Farm,mre,0,0
Enterobacter kobei,546,Farm,ncc,0,0
Enterobacter kobei,546,Farm,ncr,0,0
Enterobacter kobei,546,Farm,nir,0,0
Enterobacter kobei,546,Farm,nre,0,0
Enterobacter kobei,546,Farm,pco,0,0
Enterobacter kobei,546,Farm,sil,0,0
Enterobacter kobei,546,Farm,tcr,0,0
Enterobacter kobei,546,Farm,ter,0,0
Enterobacter kobei,546,Egg,acr,0,0
Enterobacter kobei,546,Egg,ars,0,0
Enterobacter kobei,546,Egg,cad,0,0
Enterobacter kobei,546,Egg,chr,0,0
Enterobacter kobei,546,Egg,cnr,0,0
Enterobacter kobei,546,Egg,cop,0,0
Enterobacter kobei,546,Egg,cue,0,0
Enterobacter kobei,546,Egg,dps,0,0
Enterobacter kobei,546,Egg,fie,0,0
Enterobacter kobei,546,Egg,gol,0,0
Enterobacter kobei,546,Egg,kla,0,0
Enterobacter kobei,546,Egg,mco,0,0
Enterobacter kobei,546,Egg,mer,0,0
Enterobacter kobei,546,Egg,mrd,0,0
Enterobacter kobei,546,Egg,mre,0,0
Enterobacter kobei,546,Egg,ncc,0,0
Enterobacter kobei,546,Egg,ncr,0,0
Enterobacter kobei,546,Egg,nir,0,0
Enterobacter kobei,546,Egg,nre,0,0
Enterobacter kobei,546,Egg,pco,0,0
Enterobacter kobei,546,Egg,sil,0,0
Enterobacter kobei,546,Egg,tcr,0,0
Enterobacter kobei,546,Egg,ter,0,0
Enterobacter kobei,546,Farm sewage,acr,0,0
Enterobacter kobei,546,Farm sewage,ars,0,0
Enterobacter kobei,546,Farm sewage,cad,0,0
Enterobacter kobei,546,Farm sewage,chr,0,0
Enterobacter kobei,546,Farm sewage,cnr,0,0
Enterobacter kobei,546,Farm sewage,cop,0,0
Enterobacter kobei,546,Farm sewage,cue,0,0
Enterobacter kobei,546,Farm sewage,dps,0,0
Enterobacter kobei,546,Farm sewage,fie,0,0
Enterobacter kobei,546,Farm sewage,gol,0,0
Enterobacter kobei,546,Farm sewage,kla,0,0
Enterobacter kobei,546,Farm sewage,mco,0,0
Enterobacter kobei,546,Farm sewage,mer,0,0
Enterobacter kobei,546,Farm sewage,mrd,0,0
Enterobacter kobei,546,Farm sewage,mre,0,0
Enterobacter kobei,546,Farm sewage,ncc,0,0
Enterobacter kobei,546,Farm sewage,ncr,0,0
Enterobacter kobei,546,Farm sewage,nir,0,0
Enterobacter kobei,546,Farm sewage,nre,0,0
Enterobacter kobei,546,Farm sewage,pco,0,0
Enterobacter kobei,546,Farm sewage,sil,0,0
Enterobacter kobei,546,Farm sewage,tcr,0,0
Enterobacter kobei,546,Farm sewage,ter,0,0
Enterobacter kobei,546,Fish/Seafood,acr,0,0
Enterobacter kobei,546,Fish/Seafood,ars,0,0
Enterobacter kobei,546,Fish/Seafood,cad,0,0
Enterobacter kobei,546,Fish/Seafood,chr,0,0
Enterobacter kobei,546,Fish/Seafood,cnr,0,0
Enterobacter kobei,546,Fish/Seafood,cop,0,0
Enterobacter kobei,546,Fish/Seafood,cue,0,0
Enterobacter kobei,546,Fish/Seafood,dps,0,0
Enterobacter kobei,546,Fish/Seafood,fie,0,0
Enterobacter kobei,546,Fish/Seafood,gol,0,0
Enterobacter kobei,546,Fish/Seafood,kla,0,0
Enterobacter kobei,546,Fish/Seafood,mco,0,0
Enterobacter kobei,546,Fish/Seafood,mer,0,0
Enterobacter kobei,546,Fish/Seafood,mrd,0,0
Enterobacter kobei,546,Fish/Seafood,mre,0,0
Enterobacter kobei,546,Fish/Seafood,ncc,0,0
Enterobacter kobei,546,Fish/Seafood,ncr,0,0
Enterobacter kobei,546,Fish/Seafood,nir,0,0
Enterobacter kobei,546,Fish/Seafood,nre,0,0
Enterobacter kobei,546,Fish/Seafood,pco,0,0
Enterobacter kobei,546,Fish/Seafood,sil,0,0
Enterobacter kobei,546,Fish/Seafood,tcr,0,0
Enterobacter kobei,546,Fish/Seafood,ter,0,0
Enterobacter kobei,546,Multi-product,acr,0,0
Enterobacter kobei,546,Multi-product,ars,0,0
Enterobacter kobei,546,Multi-product,cad,0,0
Enterobacter kobei,546,Multi-product,chr,0,0
Enterobacter kobei,546,Multi-product,cnr,0,0
Enterobacter kobei,546,Multi-product,cop,0,0
Enterobacter kobei,546,Multi-product,cue,0,0
Enterobacter kobei,546,Multi-product,dps,0,0
Enterobacter kobei,546,Multi-product,fie,0,0
Enterobacter kobei,546,Multi-product,gol,0,0
Enterobacter kobei,546,Multi-product,kla,0,0
Enterobacter kobei,546,Multi-product,mco,0,0
Enterobacter kobei,546,Multi-product,mer,0,0
Enterobacter kobei,546,Multi-product,mrd,0,0
Enterobacter kobei,546,Multi-product,mre,0,0
Enterobacter kobei,546,Multi-product,ncc,0,0
Enterobacter kobei,546,Multi-product,ncr,0,0
Enterobacter kobei,546,Multi-product,nir,0,0
Enterobacter kobei,546,Multi-product,nre,0,0
Enterobacter kobei,546,Multi-product,pco,0,0
Enterobacter kobei,546,Multi-product,sil,0,0
Enterobacter kobei,546,Multi-product,tcr,0,0
Enterobacter kobei,546,Multi-product,ter,0,0
Enterobacter kobei,546,Meat/Poultry,acr,0,0
Enterobacter kobei,546,Meat/Poultry,ars,0,0
Enterobacter kobei,546,Meat/Poultry,cad,0,0
Enterobacter kobei,546,Meat/Poultry,chr,0,0
Enterobacter kobei,546,Meat/Poultry,cnr,0,0
Enterobacter kobei,546,Meat/Poultry,cop,0,0
Enterobacter kobei,546,Meat/Poultry,cue,0,0
Enterobacter kobei,546,Meat/Poultry,dps,0,0
Enterobacter kobei,546,Meat/Poultry,fie,0,0
Enterobacter kobei,546,Meat/Poultry,gol,0,0
Enterobacter kobei,546,Meat/Poultry,kla,0,0
Enterobacter kobei,546,Meat/Poultry,mco,0,0
Enterobacter kobei,546,Meat/Poultry,mer,0,0
Enterobacter kobei,546,Meat/Poultry,mrd,0,0
Enterobacter kobei,546,Meat/Poultry,mre,0,0
Enterobacter kobei,546,Meat/Poultry,ncc,0,0
Enterobacter kobei,546,Meat/Poultry,ncr,0,0
Enterobacter kobei,546,Meat/Poultry,nir,0,0
Enterobacter kobei,546,Meat/Poultry,nre,0,0
Enterobacter kobei,546,Meat/Poultry,pco,0,0
Enterobacter kobei,546,Meat/Poultry,sil,0,0
Enterobacter kobei,546,Meat/Poultry,tcr,0,0
Enterobacter kobei,546,Meat/Poultry,ter,0,0
Enterobacter kobei,546,Reptile,acr,0,0
Enterobacter kobei,546,Reptile,ars,0,0
Enterobacter kobei,546,Reptile,cad,0,0
Enterobacter kobei,546,Reptile,chr,0,0
Enterobacter kobei,546,Reptile,cnr,0,0
Enterobacter kobei,546,Reptile,cop,0,0
Enterobacter kobei,546,Reptile,cue,0,0
Enterobacter kobei,546,Reptile,dps,0,0
Enterobacter kobei,546,Reptile,fie,0,0
Enterobacter kobei,546,Reptile,gol,0,0
Enterobacter kobei,546,Reptile,kla,0,0
Enterobacter kobei,546,Reptile,mco,0,0
Enterobacter kobei,546,Reptile,mer,0,0
Enterobacter kobei,546,Reptile,mrd,0,0
Enterobacter kobei,546,Reptile,mre,0,0
Enterobacter kobei,546,Reptile,ncc,0,0
Enterobacter kobei,546,Reptile,ncr,0,0
Enterobacter kobei,546,Reptile,nir,0,0
Enterobacter kobei,546,Reptile,nre,0,0
Enterobacter kobei,546,Reptile,pco,0,0
Enterobacter kobei,546,Reptile,sil,0,0
Enterobacter kobei,546,Reptile,tcr,0,0
Enterobacter kobei,546,Reptile,ter,0,0
Enterobacter kobei,546,Cider,acr,0,0
Enterobacter kobei,546,Cider,ars,0,0
Enterobacter kobei,546,Cider,cad,0,0
Enterobacter kobei,546,Cider,chr,0,0
Enterobacter kobei,546,Cider,cnr,0,0
Enterobacter kobei,546,Cider,cop,0,0
Enterobacter kobei,546,Cider,cue,0,0
Enterobacter kobei,546,Cider,dps,0,0
Enterobacter kobei,546,Cider,fie,0,0
Enterobacter kobei,546,Cider,gol,0,0
Enterobacter kobei,546,Cider,kla,0,0
Enterobacter kobei,546,Cider,mco,0,0
Enterobacter kobei,546,Cider,mer,0,0
Enterobacter kobei,546,Cider,mrd,0,0
Enterobacter kobei,546,Cider,mre,0,0
Enterobacter kobei,546,Cider,ncc,0,0
Enterobacter kobei,546,Cider,ncr,0,0
Enterobacter kobei,546,Cider,nir,0,0
Enterobacter kobei,546,Cider,nre,0,0
Enterobacter kobei,546,Cider,pco,0,0
Enterobacter kobei,546,Cider,sil,0,0
Enterobacter kobei,546,Cider,tcr,0,0
Enterobacter kobei,546,Cider,ter,0,0
Enterobacter kobei,546,Dairy,acr,0,0
Enterobacter kobei,546,Dairy,ars,0,0
Enterobacter kobei,546,Dairy,cad,0,0
Enterobacter kobei,546,Dairy,chr,0,0
Enterobacter kobei,546,Dairy,cnr,0,0
Enterobacter kobei,546,Dairy,cop,0,0
Enterobacter kobei,546,Dairy,cue,0,0
Enterobacter kobei,546,Dairy,dps,0,0
Enterobacter kobei,546,Dairy,fie,0,0
Enterobacter kobei,546,Dairy,gol,0,0
Enterobacter kobei,546,Dairy,kla,0,0
Enterobacter kobei,546,Dairy,mco,0,0
Enterobacter kobei,546,Dairy,mer,0,0
Enterobacter kobei,546,Dairy,mrd,0,0
Enterobacter kobei,546,Dairy,mre,0,0
Enterobacter kobei,546,Dairy,ncc,0,0
Enterobacter kobei,546,Dairy,ncr,0,0
Enterobacter kobei,546,Dairy,nir,0,0
Enterobacter kobei,546,Dairy,nre,0,0
Enterobacter kobei,546,Dairy,pco,0,0
Enterobacter kobei,546,Dairy,sil,0,0
Enterobacter kobei,546,Dairy,tcr,0,0
Enterobacter kobei,546,Dairy,ter,0,0
Enterobacter kobei,546,Food processing environment,acr,0,0
Enterobacter kobei,546,Food processing environment,ars,0,0
Enterobacter kobei,546,Food processing environment,cad,0,0
Enterobacter kobei,546,Food processing environment,chr,0,0
Enterobacter kobei,546,Food processing environment,cnr,0,0
Enterobacter kobei,546,Food processing environment,cop,0,0
Enterobacter kobei,546,Food processing environment,cue,0,0
Enterobacter kobei,546,Food processing environment,dps,0,0
Enterobacter kobei,546,Food processing environment,fie,0,0
Enterobacter kobei,546,Food processing environment,gol,0,0
Enterobacter kobei,546,Food processing environment,kla,0,0
Enterobacter kobei,546,Food processing environment,mco,0,0
Enterobacter kobei,546,Food processing environment,mer,0,0
Enterobacter kobei,546,Food processing environment,mrd,0,0
Enterobacter kobei,546,Food processing environment,mre,0,0
Enterobacter kobei,546,Food processing environment,ncc,0,0
Enterobacter kobei,546,Food processing environment,ncr,0,0
Enterobacter kobei,546,Food processing environment,nir,0,0
Enterobacter kobei,546,Food processing environment,nre,0,0
Enterobacter kobei,546,Food processing environment,pco,0,0
Enterobacter kobei,546,Food processing environment,sil,0,0
Enterobacter kobei,546,Food processing environment,tcr,0,0
Enterobacter kobei,546,Food processing environment,ter,0,0
Enterobacter kobei,546,Farm water,acr,0,0
Enterobacter kobei,546,Farm water,ars,0,0
Enterobacter kobei,546,Farm water,cad,0,0
Enterobacter kobei,546,Farm water,chr,0,0
Enterobacter kobei,546,Farm water,cnr,0,0
Enterobacter kobei,546,Farm water,cop,0,0
Enterobacter kobei,546,Farm water,cue,0,0
Enterobacter kobei,546,Farm water,dps,0,0
Enterobacter kobei,546,Farm water,fie,0,0
Enterobacter kobei,546,Farm water,gol,0,0
Enterobacter kobei,546,Farm water,kla,0,0
Enterobacter kobei,546,Farm water,mco,0,0
Enterobacter kobei,546,Farm water,mer,0,0
Enterobacter kobei,546,Farm water,mrd,0,0
Enterobacter kobei,546,Farm water,mre,0,0
Enterobacter kobei,546,Farm water,ncc,0,0
Enterobacter kobei,546,Farm water,ncr,0,0
Enterobacter kobei,546,Farm water,nir,0,0
Enterobacter kobei,546,Farm water,nre,0,0
Enterobacter kobei,546,Farm water,pco,0,0
Enterobacter kobei,546,Farm water,sil,0,0
Enterobacter kobei,546,Farm water,tcr,0,0
Enterobacter kobei,546,Farm water,ter,0,0
Enterobacter kobei,546,Flour,acr,0,0
Enterobacter kobei,546,Flour,ars,0,0
Enterobacter kobei,546,Flour,cad,0,0
Enterobacter kobei,546,Flour,chr,0,0
Enterobacter kobei,546,Flour,cnr,0,0
Enterobacter kobei,546,Flour,cop,0,0
Enterobacter kobei,546,Flour,cue,0,0
Enterobacter kobei,546,Flour,dps,0,0
Enterobacter kobei,546,Flour,fie,0,0
Enterobacter kobei,546,Flour,gol,0,0
Enterobacter kobei,546,Flour,kla,0,0
Enterobacter kobei,546,Flour,mco,0,0
Enterobacter kobei,546,Flour,mer,0,0
Enterobacter kobei,546,Flour,mrd,0,0
Enterobacter kobei,546,Flour,mre,0,0
Enterobacter kobei,546,Flour,ncc,0,0
Enterobacter kobei,546,Flour,ncr,0,0
Enterobacter kobei,546,Flour,nir,0,0
Enterobacter kobei,546,Flour,nre,0,0
Enterobacter kobei,546,Flour,pco,0,0
Enterobacter kobei,546,Flour,sil,0,0
Enterobacter kobei,546,Flour,tcr,0,0
Enterobacter kobei,546,Flour,ter,0,0
Enterobacter kobei,546,Fruit/Vegetables,acr,2,0
Enterobacter kobei,546,Fruit/Vegetables,ars,2,2
Enterobacter kobei,546,Fruit/Vegetables,cad,2,0
Enterobacter kobei,546,Fruit/Vegetables,chr,2,0
Enterobacter kobei,546,Fruit/Vegetables,cnr,2,0
Enterobacter kobei,546,Fruit/Vegetables,cop,2,0
Enterobacter kobei,546,Fruit/Vegetables,cue,2,0
Enterobacter kobei,546,Fruit/Vegetables,dps,2,0
Enterobacter kobei,546,Fruit/Vegetables,fie,2,2
Enterobacter kobei,546,Fruit/Vegetables,gol,2,0
Enterobacter kobei,546,Fruit/Vegetables,kla,2,0
Enterobacter kobei,546,Fruit/Vegetables,mco,2,0
Enterobacter kobei,546,Fruit/Vegetables,mer,2,0
Enterobacter kobei,546,Fruit/Vegetables,mrd,2,0
Enterobacter kobei,546,Fruit/Vegetables,mre,2,0
Enterobacter kobei,546,Fruit/Vegetables,ncc,2,0
Enterobacter kobei,546,Fruit/Vegetables,ncr,2,0
Enterobacter kobei,546,Fruit/Vegetables,nir,2,0
Enterobacter kobei,546,Fruit/Vegetables,nre,2,0
Enterobacter kobei,546,Fruit/Vegetables,pco,2,1
Enterobacter kobei,546,Fruit/Vegetables,sil,2,2
Enterobacter kobei,546,Fruit/Vegetables,tcr,2,0
Enterobacter kobei,546,Fruit/Vegetables,ter,2,0
Enterobacter kobei,546,Spice/Herbs,acr,1,0
Enterobacter kobei,546,Spice/Herbs,ars,1,1
Enterobacter kobei,546,Spice/Herbs,cad,1,0
Enterobacter kobei,546,Spice/Herbs,chr,1,0
Enterobacter kobei,546,Spice/Herbs,cnr,1,0
Enterobacter kobei,546,Spice/Herbs,cop,1,0
Enterobacter kobei,546,Spice/Herbs,cue,1,0
Enterobacter kobei,546,Spice/Herbs,dps,1,0
Enterobacter kobei,546,Spice/Herbs,fie,1,1
Enterobacter kobei,546,Spice/Herbs,gol,1,0
Enterobacter kobei,546,Spice/Herbs,kla,1,0
Enterobacter kobei,546,Spice/Herbs,mco,1,0
Enterobacter kobei,546,Spice/Herbs,mer,1,1
Enterobacter kobei,546,Spice/Herbs,mrd,1,0
Enterobacter kobei,546,Spice/Herbs,mre,1,0
Enterobacter kobei,546,Spice/Herbs,ncc,1,0
Enterobacter kobei,546,Spice/Herbs,ncr,1,0
Enterobacter kobei,546,Spice/Herbs,nir,1,0
Enterobacter kobei,546,Spice/Herbs,nre,1,0
Enterobacter kobei,546,Spice/Herbs,pco,1,1
Enterobacter kobei,546,Spice/Herbs,sil,1,1
Enterobacter kobei,546,Spice/Herbs,tcr,1,0
Enterobacter kobei,546,Spice/Herbs,ter,1,0
Enterobacter kobei,546,Insect,acr,0,0
Enterobacter kobei,546,Insect,ars,0,0
Enterobacter kobei,546,Insect,cad,0,0
Enterobacter kobei,546,Insect,chr,0,0
Enterobacter kobei,546,Insect,cnr,0,0
Enterobacter kobei,546,Insect,cop,0,0
Enterobacter kobei,546,Insect,cue,0,0
Enterobacter kobei,546,Insect,dps,0,0
Enterobacter kobei,546,Insect,fie,0,0
Enterobacter kobei,546,Insect,gol,0,0
Enterobacter kobei,546,Insect,kla,0,0
Enterobacter kobei,546,Insect,mco,0,0
Enterobacter kobei,546,Insect,mer,0,0
Enterobacter kobei,546,Insect,mrd,0,0
Enterobacter kobei,546,Insect,mre,0,0
Enterobacter kobei,546,Insect,ncc,0,0
Enterobacter kobei,546,Insect,ncr,0,0
Enterobacter kobei,546,Insect,nir,0,0
Enterobacter kobei,546,Insect,nre,0,0
Enterobacter kobei,546,Insect,pco,0,0
Enterobacter kobei,546,Insect,sil,0,0
Enterobacter kobei,546,Insect,tcr,0,0
Enterobacter kobei,546,Insect,ter,0,0
Enterobacter kobei,546,Nuts/Seeds,acr,0,0
Enterobacter kobei,546,Nuts/Seeds,ars,0,0
Enterobacter kobei,546,Nuts/Seeds,cad,0,0
Enterobacter kobei,546,Nuts/Seeds,chr,0,0
Enterobacter kobei,546,Nuts/Seeds,cnr,0,0
Enterobacter kobei,546,Nuts/Seeds,cop,0,0
Enterobacter kobei,546,Nuts/Seeds,cue,0,0
Enterobacter kobei,546,Nuts/Seeds,dps,0,0
Enterobacter kobei,546,Nuts/Seeds,fie,0,0
Enterobacter kobei,546,Nuts/Seeds,gol,0,0
Enterobacter kobei,546,Nuts/Seeds,kla,0,0
Enterobacter kobei,546,Nuts/Seeds,mco,0,0
Enterobacter kobei,546,Nuts/Seeds,mer,0,0
Enterobacter kobei,546,Nuts/Seeds,mrd,0,0
Enterobacter kobei,546,Nuts/Seeds,mre,0,0
Enterobacter kobei,546,Nuts/Seeds,ncc,0,0
Enterobacter kobei,546,Nuts/Seeds,ncr,0,0
Enterobacter kobei,546,Nuts/Seeds,nir,0,0
Enterobacter kobei,546,Nuts/Seeds,nre,0,0
Enterobacter kobei,546,Nuts/Seeds,pco,0,0
Enterobacter kobei,546,Nuts/Seeds,sil,0,0
Enterobacter kobei,546,Nuts/Seeds,tcr,0,0
Enterobacter kobei,546,Nuts/Seeds,ter,0,0
Enterobacter kobei,546,Plant,acr,0,0
Enterobacter kobei,546,Plant,ars,0,0
Enterobacter kobei,546,Plant,cad,0,0
Enterobacter kobei,546,Plant,chr,0,0
Enterobacter kobei,546,Plant,cnr,0,0
Enterobacter kobei,546,Plant,cop,0,0
Enterobacter kobei,546,Plant,cue,0,0
Enterobacter kobei,546,Plant,dps,0,0
Enterobacter kobei,546,Plant,fie,0,0
Enterobacter kobei,546,Plant,gol,0,0
Enterobacter kobei,546,Plant,kla,0,0
Enterobacter kobei,546,Plant,mco,0,0
Enterobacter kobei,546,Plant,mer,0,0
Enterobacter kobei,546,Plant,mrd,0,0
Enterobacter kobei,546,Plant,mre,0,0
Enterobacter kobei,546,Plant,ncc,0,0
Enterobacter kobei,546,Plant,ncr,0,0
Enterobacter kobei,546,Plant,nir,0,0
Enterobacter kobei,546,Plant,nre,0,0
Enterobacter kobei,546,Plant,pco,0,0
Enterobacter kobei,546,Plant,sil,0,0
Enterobacter kobei,546,Plant,tcr,0,0
Enterobacter kobei,546,Plant,ter,0,0
Enterobacter kobei,546,Sewage,acr,0,0
Enterobacter kobei,546,Sewage,ars,0,0
Enterobacter kobei,546,Sewage,cad,0,0
Enterobacter kobei,546,Sewage,chr,0,0
Enterobacter kobei,546,Sewage,cnr,0,0
Enterobacter kobei,546,Sewage,cop,0,0
Enterobacter kobei,546,Sewage,cue,0,0
Enterobacter kobei,546,Sewage,dps,0,0
Enterobacter kobei,546,Sewage,fie,0,0
Enterobacter kobei,546,Sewage,gol,0,0
Enterobacter kobei,546,Sewage,kla,0,0
Enterobacter kobei,546,Sewage,mco,0,0
Enterobacter kobei,546,Sewage,mer,0,0
Enterobacter kobei,546,Sewage,mrd,0,0
Enterobacter kobei,546,Sewage,mre,0,0
Enterobacter kobei,546,Sewage,ncc,0,0
Enterobacter kobei,546,Sewage,ncr,0,0
Enterobacter kobei,546,Sewage,nir,0,0
Enterobacter kobei,546,Sewage,nre,0,0
Enterobacter kobei,546,Sewage,pco,0,0
Enterobacter kobei,546,Sewage,sil,0,0
Enterobacter kobei,546,Sewage,tcr,0,0
Enterobacter kobei,546,Sewage,ter,0,0
Enterobacter kobei,546,Wastewater,acr,8,0
Enterobacter kobei,546,Wastewater,ars,8,8
Enterobacter kobei,546,Wastewater,cad,8,0
Enterobacter kobei,546,Wastewater,chr,8,0
Enterobacter kobei,546,Wastewater,cnr,8,0
Enterobacter kobei,546,Wastewater,cop,8,0
Enterobacter kobei,546,Wastewater,cue,8,0
Enterobacter kobei,546,Wastewater,dps,8,0
Enterobacter kobei,546,Wastewater,fie,8,8
Enterobacter kobei,546,Wastewater,gol,8,0
Enterobacter kobei,546,Wastewater,kla,8,0
Enterobacter kobei,546,Wastewater,mco,8,0
Enterobacter kobei,546,Wastewater,mer,8,6
Enterobacter kobei,546,Wastewater,mrd,8,0
Enterobacter kobei,546,Wastewater,mre,8,0
Enterobacter kobei,546,Wastewater,ncc,8,0
Enterobacter kobei,546,Wastewater,ncr,8,1
Enterobacter kobei,546,Wastewater,nir,8,0
Enterobacter kobei,546,Wastewater,nre,8,0
Enterobacter kobei,546,Wastewater,pco,8,7
Enterobacter kobei,546,Wastewater,sil,8,8
Enterobacter kobei,546,Wastewater,tcr,8,0
Enterobacter kobei,546,Wastewater,ter,8,4
Enterobacter kobei,546,Water,acr,9,0
Enterobacter kobei,546,Water,ars,9,9
Enterobacter kobei,546,Water,cad,9,0
Enterobacter kobei,546,Water,chr,9,0
Enterobacter kobei,546,Water,cnr,9,0
Enterobacter kobei,546,Water,cop,9,0
Enterobacter kobei,546,Water,cue,9,0
Enterobacter kobei,546,Water,dps,9,0
Enterobacter kobei,546,Water,fie,9,9
Enterobacter kobei,546,Water,gol,9,0
