Species,Genus,Total_genus,Source,Class,total_from_source,number_res
Aeromonas salmonicida,Aeromonas,330,Nuts/Seeds,sulphonamide+Biocide,,
Aeromonas salmonicida,Aeromonas,330,Nuts/Seeds,tetracenomycin+Biocide,,
Aeromonas salmonicida,Aeromonas,330,Nuts/Seeds,tetracycline+Biocide,,
Aeromonas salmonicida,Aeromonas,330,Nuts/Seeds,thiostrepton+Biocide,,
Aeromonas salmonicida,Aeromonas,330,Nuts/Seeds,trimethoprim+Biocide,,
Aeromonas salmonicida,Aeromonas,330,Nuts/Seeds,tuberactinomycin+Biocide,,
Aeromonas salmonicida,Aeromonas,330,Nuts/Seeds,Metal+Biocide,,
Aeromonas salmonicida,Aeromonas,330,Tea,aminoglycoside+Biocide,,
Aeromonas salmonicida,Aeromonas,330,Tea,betalactam+Biocide,,
Aeromonas salmonicida,Aeromonas,330,Tea,bleomycin+Biocide,,
Aeromonas salmonicida,Aeromonas,330,Tea,fosfomycin+Biocide,,
Aeromonas salmonicida,Aeromonas,330,Tea,fusidic acid+Biocide,,
Aeromonas salmonicida,Aeromonas,330,Tea,glycopeptide+Biocide,,
Aeromonas salmonicida,Aeromonas,330,Tea,MLS+Biocide,,
Aeromonas salmonicida,Aeromonas,330,Tea,macrolide+Biocide,,
Aeromonas salmonicida,Aeromonas,330,Tea,lincosamide+Biocide,,
Aeromonas salmonicida,Aeromonas,330,Tea,lincosamide_streptogramin+Biocide,,
Aeromonas salmonicida,Aeromonas,330,Tea,mupirocin+Biocide,,
Aeromonas salmonicida,Aeromonas,330,Tea,nitroimidazole+Biocide,,
Aeromonas salmonicida,Aeromonas,330,Tea,phenicol+Biocide,,
Aeromonas salmonicida,Aeromonas,330,Tea,phenicol_oxazolidinone+Biocide,,
Aeromonas salmonicida,Aeromonas,330,Tea,phenicol_quinolone+Biocide,,
Aeromonas salmonicida,Aeromonas,330,Tea,pluromutilin+Biocide,,
Aeromonas salmonicida,Aeromonas,330,Tea,polymyxin+Biocide,,
Aeromonas salmonicida,Aeromonas,330,Tea,quinolone+Biocide,,
Aeromonas salmonicida,Aeromonas,330,Tea,rifamycin+Biocide,,
Aeromonas salmonicida,Aeromonas,330,Tea,streptogramin+Biocide,,
Aeromonas salmonicida,Aeromonas,330,Tea,streptothricin+Biocide,,
Aeromonas salmonicida,Aeromonas,330,Tea,sulphonamide+Biocide,,
Aeromonas salmonicida,Aeromonas,330,Tea,tetracenomycin+Biocide,,
Aeromonas salmonicida,Aeromonas,330,Tea,tetracycline+Biocide,,
Aeromonas salmonicida,Aeromonas,330,Tea,thiostrepton+Biocide,,
Aeromonas salmonicida,Aeromonas,330,Tea,trimethoprim+Biocide,,
Aeromonas salmonicida,Aeromonas,330,Tea,tuberactinomycin+Biocide,,
Aeromonas salmonicida,Aeromonas,330,Tea,Metal+Biocide,,
Aeromonas salmonicida,Aeromonas,330,Clinical,aminoglycoside+Biocide,2,0
Aeromonas salmonicida,Aeromonas,330,Clinical,betalactam+Biocide,2,0
Aeromonas salmonicida,Aeromonas,330,Clinical,bleomycin+Biocide,2,0
Aeromonas salmonicida,Aeromonas,330,Clinical,fosfomycin+Biocide,2,0
Aeromonas salmonicida,Aeromonas,330,Clinical,fusidic acid+Biocide,2,0
Aeromonas salmonicida,Aeromonas,330,Clinical,glycopeptide+Biocide,2,0
Aeromonas salmonicida,Aeromonas,330,Clinical,MLS+Biocide,2,0
Aeromonas salmonicida,Aeromonas,330,Clinical,macrolide+Biocide,2,0
Aeromonas salmonicida,Aeromonas,330,Clinical,lincosamide+Biocide,2,0
Aeromonas salmonicida,Aeromonas,330,Clinical,lincosamide_streptogramin+Biocide,2,0
Aeromonas salmonicida,Aeromonas,330,Clinical,mupirocin+Biocide,2,0
Aeromonas salmonicida,Aeromonas,330,Clinical,nitroimidazole+Biocide,2,0
Aeromonas salmonicida,Aeromonas,330,Clinical,phenicol+Biocide,2,0
Aeromonas salmonicida,Aeromonas,330,Clinical,phenicol_oxazolidinone+Biocide,2,0
Aeromonas salmonicida,Aeromonas,330,Clinical,phenicol_quinolone+Biocide,2,0
Aeromonas salmonicida,Aeromonas,330,Clinical,pluromutilin+Biocide,2,0
Aeromonas salmonicida,Aeromonas,330,Clinical,polymyxin+Biocide,2,0
Aeromonas salmonicida,Aeromonas,330,Clinical,quinolone+Biocide,2,0
Aeromonas salmonicida,Aeromonas,330,Clinical,rifamycin+Biocide,2,0
Aeromonas salmonicida,Aeromonas,330,Clinical,streptogramin+Biocide,2,0
Aeromonas salmonicida,Aeromonas,330,Clinical,streptothricin+Biocide,2,0
Aeromonas salmonicida,Aeromonas,330,Clinical,sulphonamide+Biocide,2,0
Aeromonas salmonicida,Aeromonas,330,Clinical,tetracenomycin+Biocide,2,0
Aeromonas salmonicida,Aeromonas,330,Clinical,tetracycline+Biocide,2,0
Aeromonas salmonicida,Aeromonas,330,Clinical,thiostrepton+Biocide,2,0
Aeromonas salmonicida,Aeromonas,330,Clinical,trimethoprim+Biocide,2,0
Aeromonas salmonicida,Aeromonas,330,Clinical,tuberactinomycin+Biocide,2,0
Aeromonas salmonicida,Aeromonas,330,Clinical,Metal+Biocide,2,0
Aeromonas sobria,Aeromonas,21,Raw pet food,aminoglycoside+Biocide,,
Aeromonas sobria,Aeromonas,21,Raw pet food,betalactam+Biocide,,
Aeromonas sobria,Aeromonas,21,Raw pet food,bleomycin+Biocide,,
Aeromonas sobria,Aeromonas,21,Raw pet food,fosfomycin+Biocide,,
Aeromonas sobria,Aeromonas,21,Raw pet food,fusidic acid+Biocide,,
Aeromonas sobria,Aeromonas,21,Raw pet food,glycopeptide+Biocide,,
Aeromonas sobria,Aeromonas,21,Raw pet food,MLS+Biocide,,
Aeromonas sobria,Aeromonas,21,Raw pet food,macrolide+Biocide,,
Aeromonas sobria,Aeromonas,21,Raw pet food,lincosamide+Biocide,,
Aeromonas sobria,Aeromonas,21,Raw pet food,lincosamide_streptogramin+Biocide,,
Aeromonas sobria,Aeromonas,21,Raw pet food,mupirocin+Biocide,,
Aeromonas sobria,Aeromonas,21,Raw pet food,nitroimidazole+Biocide,,
Aeromonas sobria,Aeromonas,21,Raw pet food,phenicol+Biocide,,
Aeromonas sobria,Aeromonas,21,Raw pet food,phenicol_oxazolidinone+Biocide,,
Aeromonas sobria,Aeromonas,21,Raw pet food,phenicol_quinolone+Biocide,,
Aeromonas sobria,Aeromonas,21,Raw pet food,pluromutilin+Biocide,,
Aeromonas sobria,Aeromonas,21,Raw pet food,polymyxin+Biocide,,
Aeromonas sobria,Aeromonas,21,Raw pet food,quinolone+Biocide,,
Aeromonas sobria,Aeromonas,21,Raw pet food,rifamycin+Biocide,,
Aeromonas sobria,Aeromonas,21,Raw pet food,streptogramin+Biocide,,
Aeromonas sobria,Aeromonas,21,Raw pet food,streptothricin+Biocide,,
Aeromonas sobria,Aeromonas,21,Raw pet food,sulphonamide+Biocide,,
Aeromonas sobria,Aeromonas,21,Raw pet food,tetracenomycin+Biocide,,
Aeromonas sobria,Aeromonas,21,Raw pet food,tetracycline+Biocide,,
Aeromonas sobria,Aeromonas,21,Raw pet food,thiostrepton+Biocide,,
Aeromonas sobria,Aeromonas,21,Raw pet food,trimethoprim+Biocide,,
Aeromonas sobria,Aeromonas,21,Raw pet food,tuberactinomycin+Biocide,,
Aeromonas sobria,Aeromonas,21,Raw pet food,Metal+Biocide,,
Aeromonas sobria,Aeromonas,21,Pet food,aminoglycoside+Biocide,,
Aeromonas sobria,Aeromonas,21,Pet food,betalactam+Biocide,,
Aeromonas sobria,Aeromonas,21,Pet food,bleomycin+Biocide,,
Aeromonas sobria,Aeromonas,21,Pet food,fosfomycin+Biocide,,
Aeromonas sobria,Aeromonas,21,Pet food,fusidic acid+Biocide,,
Aeromonas sobria,Aeromonas,21,Pet food,glycopeptide+Biocide,,
Aeromonas sobria,Aeromonas,21,Pet food,MLS+Biocide,,
Aeromonas sobria,Aeromonas,21,Pet food,macrolide+Biocide,,
Aeromonas sobria,Aeromonas,21,Pet food,lincosamide+Biocide,,
Aeromonas sobria,Aeromonas,21,Pet food,lincosamide_streptogramin+Biocide,,
Aeromonas sobria,Aeromonas,21,Pet food,mupirocin+Biocide,,
Aeromonas sobria,Aeromonas,21,Pet food,nitroimidazole+Biocide,,
Aeromonas sobria,Aeromonas,21,Pet food,phenicol+Biocide,,
Aeromonas sobria,Aeromonas,21,Pet food,phenicol_oxazolidinone+Biocide,,
Aeromonas sobria,Aeromonas,21,Pet food,phenicol_quinolone+Biocide,,
Aeromonas sobria,Aeromonas,21,Pet food,pluromutilin+Biocide,,
Aeromonas sobria,Aeromonas,21,Pet food,polymyxin+Biocide,,
Aeromonas sobria,Aeromonas,21,Pet food,quinolone+Biocide,,
Aeromonas sobria,Aeromonas,21,Pet food,rifamycin+Biocide,,
Aeromonas sobria,Aeromonas,21,Pet food,streptogramin+Biocide,,
Aeromonas sobria,Aeromonas,21,Pet food,streptothricin+Biocide,,
Aeromonas sobria,Aeromonas,21,Pet food,sulphonamide+Biocide,,
Aeromonas sobria,Aeromonas,21,Pet food,tetracenomycin+Biocide,,
Aeromonas sobria,Aeromonas,21,Pet food,tetracycline+Biocide,,
Aeromonas sobria,Aeromonas,21,Pet food,thiostrepton+Biocide,,
Aeromonas sobria,Aeromonas,21,Pet food,trimethoprim+Biocide,,
Aeromonas sobria,Aeromonas,21,Pet food,tuberactinomycin+Biocide,,
Aeromonas sobria,Aeromonas,21,Pet food,Metal+Biocide,,
Aeromonas sobria,Aeromonas,21,Egg,aminoglycoside+Biocide,,
Aeromonas sobria,Aeromonas,21,Egg,betalactam+Biocide,,
Aeromonas sobria,Aeromonas,21,Egg,bleomycin+Biocide,,
Aeromonas sobria,Aeromonas,21,Egg,fosfomycin+Biocide,,
Aeromonas sobria,Aeromonas,21,Egg,fusidic acid+Biocide,,
Aeromonas sobria,Aeromonas,21,Egg,glycopeptide+Biocide,,
Aeromonas sobria,Aeromonas,21,Egg,MLS+Biocide,,
Aeromonas sobria,Aeromonas,21,Egg,macrolide+Biocide,,
Aeromonas sobria,Aeromonas,21,Egg,lincosamide+Biocide,,
Aeromonas sobria,Aeromonas,21,Egg,lincosamide_streptogramin+Biocide,,
Aeromonas sobria,Aeromonas,21,Egg,mupirocin+Biocide,,
Aeromonas sobria,Aeromonas,21,Egg,nitroimidazole+Biocide,,
Aeromonas sobria,Aeromonas,21,Egg,phenicol+Biocide,,
Aeromonas sobria,Aeromonas,21,Egg,phenicol_oxazolidinone+Biocide,,
Aeromonas sobria,Aeromonas,21,Egg,phenicol_quinolone+Biocide,,
Aeromonas sobria,Aeromonas,21,Egg,pluromutilin+Biocide,,
Aeromonas sobria,Aeromonas,21,Egg,polymyxin+Biocide,,
Aeromonas sobria,Aeromonas,21,Egg,quinolone+Biocide,,
Aeromonas sobria,Aeromonas,21,Egg,rifamycin+Biocide,,
Aeromonas sobria,Aeromonas,21,Egg,streptogramin+Biocide,,
Aeromonas sobria,Aeromonas,21,Egg,streptothricin+Biocide,,
Aeromonas sobria,Aeromonas,21,Egg,sulphonamide+Biocide,,
Aeromonas sobria,Aeromonas,21,Egg,tetracenomycin+Biocide,,
Aeromonas sobria,Aeromonas,21,Egg,tetracycline+Biocide,,
Aeromonas sobria,Aeromonas,21,Egg,thiostrepton+Biocide,,
Aeromonas sobria,Aeromonas,21,Egg,trimethoprim+Biocide,,
Aeromonas sobria,Aeromonas,21,Egg,tuberactinomycin+Biocide,,
Aeromonas sobria,Aeromonas,21,Egg,Metal+Biocide,,
Aeromonas sobria,Aeromonas,21,Fish/Seafood,aminoglycoside+Biocide,1,0
Aeromonas sobria,Aeromonas,21,Fish/Seafood,betalactam+Biocide,1,0
Aeromonas sobria,Aeromonas,21,Fish/Seafood,bleomycin+Biocide,1,0
Aeromonas sobria,Aeromonas,21,Fish/Seafood,fosfomycin+Biocide,1,0
Aeromonas sobria,Aeromonas,21,Fish/Seafood,fusidic acid+Biocide,1,0
Aeromonas sobria,Aeromonas,21,Fish/Seafood,glycopeptide+Biocide,1,0
Aeromonas sobria,Aeromonas,21,Fish/Seafood,MLS+Biocide,1,0
Aeromonas sobria,Aeromonas,21,Fish/Seafood,macrolide+Biocide,1,0
Aeromonas sobria,Aeromonas,21,Fish/Seafood,lincosamide+Biocide,1,0
Aeromonas sobria,Aeromonas,21,Fish/Seafood,lincosamide_streptogramin+Biocide,1,0
Aeromonas sobria,Aeromonas,21,Fish/Seafood,mupirocin+Biocide,1,0
Aeromonas sobria,Aeromonas,21,Fish/Seafood,nitroimidazole+Biocide,1,0
Aeromonas sobria,Aeromonas,21,Fish/Seafood,phenicol+Biocide,1,0
Aeromonas sobria,Aeromonas,21,Fish/Seafood,phenicol_oxazolidinone+Biocide,1,0
Aeromonas sobria,Aeromonas,21,Fish/Seafood,phenicol_quinolone+Biocide,1,0
Aeromonas sobria,Aeromonas,21,Fish/Seafood,pluromutilin+Biocide,1,0
Aeromonas sobria,Aeromonas,21,Fish/Seafood,polymyxin+Biocide,1,0
Aeromonas sobria,Aeromonas,21,Fish/Seafood,quinolone+Biocide,1,0
Aeromonas sobria,Aeromonas,21,Fish/Seafood,rifamycin+Biocide,1,0
Aeromonas sobria,Aeromonas,21,Fish/Seafood,streptogramin+Biocide,1,0
Aeromonas sobria,Aeromonas,21,Fish/Seafood,streptothricin+Biocide,1,0
Aeromonas sobria,Aeromonas,21,Fish/Seafood,sulphonamide+Biocide,1,0
Aeromonas sobria,Aeromonas,21,Fish/Seafood,tetracenomycin+Biocide,1,0
Aeromonas sobria,Aeromonas,21,Fish/Seafood,tetracycline+Biocide,1,0
Aeromonas sobria,Aeromonas,21,Fish/Seafood,thiostrepton+Biocide,1,0
Aeromonas sobria,Aeromonas,21,Fish/Seafood,trimethoprim+Biocide,1,0
Aeromonas sobria,Aeromonas,21,Fish/Seafood,tuberactinomycin+Biocide,1,0
Aeromonas sobria,Aeromonas,21,Fish/Seafood,Metal+Biocide,1,0
Aeromonas sobria,Aeromonas,21,Multi-product,aminoglycoside+Biocide,,
Aeromonas sobria,Aeromonas,21,Multi-product,betalactam+Biocide,,
Aeromonas sobria,Aeromonas,21,Multi-product,bleomycin+Biocide,,
Aeromonas sobria,Aeromonas,21,Multi-product,fosfomycin+Biocide,,
Aeromonas sobria,Aeromonas,21,Multi-product,fusidic acid+Biocide,,
Aeromonas sobria,Aeromonas,21,Multi-product,glycopeptide+Biocide,,
Aeromonas sobria,Aeromonas,21,Multi-product,MLS+Biocide,,
Aeromonas sobria,Aeromonas,21,Multi-product,macrolide+Biocide,,
Aeromonas sobria,Aeromonas,21,Multi-product,lincosamide+Biocide,,
Aeromonas sobria,Aeromonas,21,Multi-product,lincosamide_streptogramin+Biocide,,
Aeromonas sobria,Aeromonas,21,Multi-product,mupirocin+Biocide,,
Aeromonas sobria,Aeromonas,21,Multi-product,nitroimidazole+Biocide,,
Aeromonas sobria,Aeromonas,21,Multi-product,phenicol+Biocide,,
Aeromonas sobria,Aeromonas,21,Multi-product,phenicol_oxazolidinone+Biocide,,
Aeromonas sobria,Aeromonas,21,Multi-product,phenicol_quinolone+Biocide,,
Aeromonas sobria,Aeromonas,21,Multi-product,pluromutilin+Biocide,,
Aeromonas sobria,Aeromonas,21,Multi-product,polymyxin+Biocide,,
Aeromonas sobria,Aeromonas,21,Multi-product,quinolone+Biocide,,
Aeromonas sobria,Aeromonas,21,Multi-product,rifamycin+Biocide,,
Aeromonas sobria,Aeromonas,21,Multi-product,streptogramin+Biocide,,
Aeromonas sobria,Aeromonas,21,Multi-product,streptothricin+Biocide,,
Aeromonas sobria,Aeromonas,21,Multi-product,sulphonamide+Biocide,,
Aeromonas sobria,Aeromonas,21,Multi-product,tetracenomycin+Biocide,,
Aeromonas sobria,Aeromonas,21,Multi-product,tetracycline+Biocide,,
Aeromonas sobria,Aeromonas,21,Multi-product,thiostrepton+Biocide,,
Aeromonas sobria,Aeromonas,21,Multi-product,trimethoprim+Biocide,,
Aeromonas sobria,Aeromonas,21,Multi-product,tuberactinomycin+Biocide,,
Aeromonas sobria,Aeromonas,21,Multi-product,Metal+Biocide,,
Aeromonas sobria,Aeromonas,21,Meat/Poultry,aminoglycoside+Biocide,,
Aeromonas sobria,Aeromonas,21,Meat/Poultry,betalactam+Biocide,,
Aeromonas sobria,Aeromonas,21,Meat/Poultry,bleomycin+Biocide,,
Aeromonas sobria,Aeromonas,21,Meat/Poultry,fosfomycin+Biocide,,
Aeromonas sobria,Aeromonas,21,Meat/Poultry,fusidic acid+Biocide,,
Aeromonas sobria,Aeromonas,21,Meat/Poultry,glycopeptide+Biocide,,
Aeromonas sobria,Aeromonas,21,Meat/Poultry,MLS+Biocide,,
Aeromonas sobria,Aeromonas,21,Meat/Poultry,macrolide+Biocide,,
Aeromonas sobria,Aeromonas,21,Meat/Poultry,lincosamide+Biocide,,
Aeromonas sobria,Aeromonas,21,Meat/Poultry,lincosamide_streptogramin+Biocide,,
Aeromonas sobria,Aeromonas,21,Meat/Poultry,mupirocin+Biocide,,
Aeromonas sobria,Aeromonas,21,Meat/Poultry,nitroimidazole+Biocide,,
Aeromonas sobria,Aeromonas,21,Meat/Poultry,phenicol+Biocide,,
Aeromonas sobria,Aeromonas,21,Meat/Poultry,phenicol_oxazolidinone+Biocide,,
Aeromonas sobria,Aeromonas,21,Meat/Poultry,phenicol_quinolone+Biocide,,
Aeromonas sobria,Aeromonas,21,Meat/Poultry,pluromutilin+Biocide,,
Aeromonas sobria,Aeromonas,21,Meat/Poultry,polymyxin+Biocide,,
Aeromonas sobria,Aeromonas,21,Meat/Poultry,quinolone+Biocide,,
Aeromonas sobria,Aeromonas,21,Meat/Poultry,rifamycin+Biocide,,
Aeromonas sobria,Aeromonas,21,Meat/Poultry,streptogramin+Biocide,,
Aeromonas sobria,Aeromonas,21,Meat/Poultry,streptothricin+Biocide,,
Aeromonas sobria,Aeromonas,21,Meat/Poultry,sulphonamide+Biocide,,
Aeromonas sobria,Aeromonas,21,Meat/Poultry,tetracenomycin+Biocide,,
Aeromonas sobria,Aeromonas,21,Meat/Poultry,tetracycline+Biocide,,
Aeromonas sobria,Aeromonas,21,Meat/Poultry,thiostrepton+Biocide,,
Aeromonas sobria,Aeromonas,21,Meat/Poultry,trimethoprim+Biocide,,
Aeromonas sobria,Aeromonas,21,Meat/Poultry,tuberactinomycin+Biocide,,
Aeromonas sobria,Aeromonas,21,Meat/Poultry,Metal+Biocide,,
Aeromonas sobria,Aeromonas,21,Cider,aminoglycoside+Biocide,,
Aeromonas sobria,Aeromonas,21,Cider,betalactam+Biocide,,
Aeromonas sobria,Aeromonas,21,Cider,bleomycin+Biocide,,
Aeromonas sobria,Aeromonas,21,Cider,fosfomycin+Biocide,,
Aeromonas sobria,Aeromonas,21,Cider,fusidic acid+Biocide,,
Aeromonas sobria,Aeromonas,21,Cider,glycopeptide+Biocide,,
Aeromonas sobria,Aeromonas,21,Cider,MLS+Biocide,,
Aeromonas sobria,Aeromonas,21,Cider,macrolide+Biocide,,
Aeromonas sobria,Aeromonas,21,Cider,lincosamide+Biocide,,
Aeromonas sobria,Aeromonas,21,Cider,lincosamide_streptogramin+Biocide,,
Aeromonas sobria,Aeromonas,21,Cider,mupirocin+Biocide,,
Aeromonas sobria,Aeromonas,21,Cider,nitroimidazole+Biocide,,
Aeromonas sobria,Aeromonas,21,Cider,phenicol+Biocide,,
Aeromonas sobria,Aeromonas,21,Cider,phenicol_oxazolidinone+Biocide,,
Aeromonas sobria,Aeromonas,21,Cider,phenicol_quinolone+Biocide,,
Aeromonas sobria,Aeromonas,21,Cider,pluromutilin+Biocide,,
Aeromonas sobria,Aeromonas,21,Cider,polymyxin+Biocide,,
Aeromonas sobria,Aeromonas,21,Cider,quinolone+Biocide,,
Aeromonas sobria,Aeromonas,21,Cider,rifamycin+Biocide,,
Aeromonas sobria,Aeromonas,21,Cider,streptogramin+Biocide,,
Aeromonas sobria,Aeromonas,21,Cider,streptothricin+Biocide,,
Aeromonas sobria,Aeromonas,21,Cider,sulphonamide+Biocide,,
Aeromonas sobria,Aeromonas,21,Cider,tetracenomycin+Biocide,,
Aeromonas sobria,Aeromonas,21,Cider,tetracycline+Biocide,,
Aeromonas sobria,Aeromonas,21,Cider,thiostrepton+Biocide,,
Aeromonas sobria,Aeromonas,21,Cider,trimethoprim+Biocide,,
Aeromonas sobria,Aeromonas,21,Cider,tuberactinomycin+Biocide,,
Aeromonas sobria,Aeromonas,21,Cider,Metal+Biocide,,
Aeromonas sobria,Aeromonas,21,Dairy,aminoglycoside+Biocide,,
Aeromonas sobria,Aeromonas,21,Dairy,betalactam+Biocide,,
Aeromonas sobria,Aeromonas,21,Dairy,bleomycin+Biocide,,
Aeromonas sobria,Aeromonas,21,Dairy,fosfomycin+Biocide,,
Aeromonas sobria,Aeromonas,21,Dairy,fusidic acid+Biocide,,
Aeromonas sobria,Aeromonas,21,Dairy,glycopeptide+Biocide,,
Aeromonas sobria,Aeromonas,21,Dairy,MLS+Biocide,,
Aeromonas sobria,Aeromonas,21,Dairy,macrolide+Biocide,,
Aeromonas sobria,Aeromonas,21,Dairy,lincosamide+Biocide,,
Aeromonas sobria,Aeromonas,21,Dairy,lincosamide_streptogramin+Biocide,,
Aeromonas sobria,Aeromonas,21,Dairy,mupirocin+Biocide,,
Aeromonas sobria,Aeromonas,21,Dairy,nitroimidazole+Biocide,,
Aeromonas sobria,Aeromonas,21,Dairy,phenicol+Biocide,,
Aeromonas sobria,Aeromonas,21,Dairy,phenicol_oxazolidinone+Biocide,,
Aeromonas sobria,Aeromonas,21,Dairy,phenicol_quinolone+Biocide,,
Aeromonas sobria,Aeromonas,21,Dairy,pluromutilin+Biocide,,
Aeromonas sobria,Aeromonas,21,Dairy,polymyxin+Biocide,,
Aeromonas sobria,Aeromonas,21,Dairy,quinolone+Biocide,,
Aeromonas sobria,Aeromonas,21,Dairy,rifamycin+Biocide,,
Aeromonas sobria,Aeromonas,21,Dairy,streptogramin+Biocide,,
Aeromonas sobria,Aeromonas,21,Dairy,streptothricin+Biocide,,
Aeromonas sobria,Aeromonas,21,Dairy,sulphonamide+Biocide,,
Aeromonas sobria,Aeromonas,21,Dairy,tetracenomycin+Biocide,,
Aeromonas sobria,Aeromonas,21,Dairy,tetracycline+Biocide,,
Aeromonas sobria,Aeromonas,21,Dairy,thiostrepton+Biocide,,
Aeromonas sobria,Aeromonas,21,Dairy,trimethoprim+Biocide,,
Aeromonas sobria,Aeromonas,21,Dairy,tuberactinomycin+Biocide,,
Aeromonas sobria,Aeromonas,21,Dairy,Metal+Biocide,,
Aeromonas sobria,Aeromonas,21,Flour,aminoglycoside+Biocide,,
Aeromonas sobria,Aeromonas,21,Flour,betalactam+Biocide,,
Aeromonas sobria,Aeromonas,21,Flour,bleomycin+Biocide,,
Aeromonas sobria,Aeromonas,21,Flour,fosfomycin+Biocide,,
Aeromonas sobria,Aeromonas,21,Flour,fusidic acid+Biocide,,
Aeromonas sobria,Aeromonas,21,Flour,glycopeptide+Biocide,,
Aeromonas sobria,Aeromonas,21,Flour,MLS+Biocide,,
Aeromonas sobria,Aeromonas,21,Flour,macrolide+Biocide,,
Aeromonas sobria,Aeromonas,21,Flour,lincosamide+Biocide,,
Aeromonas sobria,Aeromonas,21,Flour,lincosamide_streptogramin+Biocide,,
Aeromonas sobria,Aeromonas,21,Flour,mupirocin+Biocide,,
Aeromonas sobria,Aeromonas,21,Flour,nitroimidazole+Biocide,,
Aeromonas sobria,Aeromonas,21,Flour,phenicol+Biocide,,
Aeromonas sobria,Aeromonas,21,Flour,phenicol_oxazolidinone+Biocide,,
Aeromonas sobria,Aeromonas,21,Flour,phenicol_quinolone+Biocide,,
Aeromonas sobria,Aeromonas,21,Flour,pluromutilin+Biocide,,
Aeromonas sobria,Aeromonas,21,Flour,polymyxin+Biocide,,
Aeromonas sobria,Aeromonas,21,Flour,quinolone+Biocide,,
Aeromonas sobria,Aeromonas,21,Flour,rifamycin+Biocide,,
Aeromonas sobria,Aeromonas,21,Flour,streptogramin+Biocide,,
Aeromonas sobria,Aeromonas,21,Flour,streptothricin+Biocide,,
Aeromonas sobria,Aeromonas,21,Flour,sulphonamide+Biocide,,
Aeromonas sobria,Aeromonas,21,Flour,tetracenomycin+Biocide,,
Aeromonas sobria,Aeromonas,21,Flour,tetracycline+Biocide,,
Aeromonas sobria,Aeromonas,21,Flour,thiostrepton+Biocide,,
Aeromonas sobria,Aeromonas,21,Flour,trimethoprim+Biocide,,
Aeromonas sobria,Aeromonas,21,Flour,tuberactinomycin+Biocide,,
Aeromonas sobria,Aeromonas,21,Flour,Metal+Biocide,,
Aeromonas sobria,Aeromonas,21,Fruit/Vegetables,aminoglycoside+Biocide,,
Aeromonas sobria,Aeromonas,21,Fruit/Vegetables,betalactam+Biocide,,
Aeromonas sobria,Aeromonas,21,Fruit/Vegetables,bleomycin+Biocide,,
Aeromonas sobria,Aeromonas,21,Fruit/Vegetables,fosfomycin+Biocide,,
Aeromonas sobria,Aeromonas,21,Fruit/Vegetables,fusidic acid+Biocide,,
Aeromonas sobria,Aeromonas,21,Fruit/Vegetables,glycopeptide+Biocide,,
Aeromonas sobria,Aeromonas,21,Fruit/Vegetables,MLS+Biocide,,
Aeromonas sobria,Aeromonas,21,Fruit/Vegetables,macrolide+Biocide,,
Aeromonas sobria,Aeromonas,21,Fruit/Vegetables,lincosamide+Biocide,,
Aeromonas sobria,Aeromonas,21,Fruit/Vegetables,lincosamide_streptogramin+Biocide,,
Aeromonas sobria,Aeromonas,21,Fruit/Vegetables,mupirocin+Biocide,,
Aeromonas sobria,Aeromonas,21,Fruit/Vegetables,nitroimidazole+Biocide,,
Aeromonas sobria,Aeromonas,21,Fruit/Vegetables,phenicol+Biocide,,
Aeromonas sobria,Aeromonas,21,Fruit/Vegetables,phenicol_oxazolidinone+Biocide,,
Aeromonas sobria,Aeromonas,21,Fruit/Vegetables,phenicol_quinolone+Biocide,,
Aeromonas sobria,Aeromonas,21,Fruit/Vegetables,pluromutilin+Biocide,,
Aeromonas sobria,Aeromonas,21,Fruit/Vegetables,polymyxin+Biocide,,
Aeromonas sobria,Aeromonas,21,Fruit/Vegetables,quinolone+Biocide,,
Aeromonas sobria,Aeromonas,21,Fruit/Vegetables,rifamycin+Biocide,,
Aeromonas sobria,Aeromonas,21,Fruit/Vegetables,streptogramin+Biocide,,
Aeromonas sobria,Aeromonas,21,Fruit/Vegetables,streptothricin+Biocide,,
Aeromonas sobria,Aeromonas,21,Fruit/Vegetables,sulphonamide+Biocide,,
Aeromonas sobria,Aeromonas,21,Fruit/Vegetables,tetracenomycin+Biocide,,
Aeromonas sobria,Aeromonas,21,Fruit/Vegetables,tetracycline+Biocide,,
Aeromonas sobria,Aeromonas,21,Fruit/Vegetables,thiostrepton+Biocide,,
Aeromonas sobria,Aeromonas,21,Fruit/Vegetables,trimethoprim+Biocide,,
Aeromonas sobria,Aeromonas,21,Fruit/Vegetables,tuberactinomycin+Biocide,,
Aeromonas sobria,Aeromonas,21,Fruit/Vegetables,Metal+Biocide,,
Aeromonas sobria,Aeromonas,21,Spice/Herbs,aminoglycoside+Biocide,,
