Species,Genus,Total_genus,Source,Class,total_from_source,number_res
Pseudomonas aeruginosa,Pseudomonas,28646,Egg,phenicol_quinolone,4,0
Pseudomonas aeruginosa,Pseudomonas,28646,Egg,pluromutilin,4,0
Pseudomonas aeruginosa,Pseudomonas,28646,Egg,polymyxin,4,0
Pseudomonas aeruginosa,Pseudomonas,28646,Egg,quinolone,4,1
Pseudomonas aeruginosa,Pseudomonas,28646,Egg,rifamycin,4,0
Pseudomonas aeruginosa,Pseudomonas,28646,Egg,streptogramin,4,0
Pseudomonas aeruginosa,Pseudomonas,28646,Egg,streptothricin,4,0
Pseudomonas aeruginosa,Pseudomonas,28646,Egg,sulphonamide,4,0
Pseudomonas aeruginosa,Pseudomonas,28646,Egg,tetracenomycin,4,0
Pseudomonas aeruginosa,Pseudomonas,28646,Egg,tetracycline,4,0
Pseudomonas aeruginosa,Pseudomonas,28646,Egg,thiostrepton,4,0
Pseudomonas aeruginosa,Pseudomonas,28646,Egg,trimethoprim,4,0
Pseudomonas aeruginosa,Pseudomonas,28646,Egg,tuberactinomycin,4,0
Pseudomonas aeruginosa,Pseudomonas,28646,Egg,Biocide,4,0
Pseudomonas aeruginosa,Pseudomonas,28646,Egg,Metal,4,0
Pseudomonas aeruginosa,Pseudomonas,28646,Fish/Seafood,aminoglycoside,3,3
Pseudomonas aeruginosa,Pseudomonas,28646,Fish/Seafood,betalactam,3,3
Pseudomonas aeruginosa,Pseudomonas,28646,Fish/Seafood,bleomycin,3,0
Pseudomonas aeruginosa,Pseudomonas,28646,Fish/Seafood,fosfomycin,3,3
Pseudomonas aeruginosa,Pseudomonas,28646,Fish/Seafood,fusidic acid,3,0
Pseudomonas aeruginosa,Pseudomonas,28646,Fish/Seafood,glycopeptide,3,0
Pseudomonas aeruginosa,Pseudomonas,28646,Fish/Seafood,MLS,3,0
Pseudomonas aeruginosa,Pseudomonas,28646,Fish/Seafood,macrolide,3,0
Pseudomonas aeruginosa,Pseudomonas,28646,Fish/Seafood,lincosamide,3,0
Pseudomonas aeruginosa,Pseudomonas,28646,Fish/Seafood,lincosamide_streptogramin,3,0
Pseudomonas aeruginosa,Pseudomonas,28646,Fish/Seafood,mupirocin,3,0
Pseudomonas aeruginosa,Pseudomonas,28646,Fish/Seafood,nitroimidazole,3,0
Pseudomonas aeruginosa,Pseudomonas,28646,Fish/Seafood,phenicol,3,3
Pseudomonas aeruginosa,Pseudomonas,28646,Fish/Seafood,phenicol_oxazolidinone,3,0
Pseudomonas aeruginosa,Pseudomonas,28646,Fish/Seafood,phenicol_quinolone,3,0
Pseudomonas aeruginosa,Pseudomonas,28646,Fish/Seafood,pluromutilin,3,0
Pseudomonas aeruginosa,Pseudomonas,28646,Fish/Seafood,polymyxin,3,0
Pseudomonas aeruginosa,Pseudomonas,28646,Fish/Seafood,quinolone,3,0
Pseudomonas aeruginosa,Pseudomonas,28646,Fish/Seafood,rifamycin,3,0
Pseudomonas aeruginosa,Pseudomonas,28646,Fish/Seafood,streptogramin,3,0
Pseudomonas aeruginosa,Pseudomonas,28646,Fish/Seafood,streptothricin,3,0
Pseudomonas aeruginosa,Pseudomonas,28646,Fish/Seafood,sulphonamide,3,0
Pseudomonas aeruginosa,Pseudomonas,28646,Fish/Seafood,tetracenomycin,3,0
Pseudomonas aeruginosa,Pseudomonas,28646,Fish/Seafood,tetracycline,3,0
Pseudomonas aeruginosa,Pseudomonas,28646,Fish/Seafood,thiostrepton,3,0
Pseudomonas aeruginosa,Pseudomonas,28646,Fish/Seafood,trimethoprim,3,0
Pseudomonas aeruginosa,Pseudomonas,28646,Fish/Seafood,tuberactinomycin,3,0
Pseudomonas aeruginosa,Pseudomonas,28646,Fish/Seafood,Biocide,3,0
Pseudomonas aeruginosa,Pseudomonas,28646,Fish/Seafood,Metal,3,0
Pseudomonas aeruginosa,Pseudomonas,28646,Multi-product,aminoglycoside,7,7
Pseudomonas aeruginosa,Pseudomonas,28646,Multi-product,betalactam,7,7
Pseudomonas aeruginosa,Pseudomonas,28646,Multi-product,bleomycin,7,0
Pseudomonas aeruginosa,Pseudomonas,28646,Multi-product,fosfomycin,7,7
Pseudomonas aeruginosa,Pseudomonas,28646,Multi-product,fusidic acid,7,0
Pseudomonas aeruginosa,Pseudomonas,28646,Multi-product,glycopeptide,7,0
Pseudomonas aeruginosa,Pseudomonas,28646,Multi-product,MLS,7,0
Pseudomonas aeruginosa,Pseudomonas,28646,Multi-product,macrolide,7,0
Pseudomonas aeruginosa,Pseudomonas,28646,Multi-product,lincosamide,7,0
Pseudomonas aeruginosa,Pseudomonas,28646,Multi-product,lincosamide_streptogramin,7,0
Pseudomonas aeruginosa,Pseudomonas,28646,Multi-product,mupirocin,7,0
Pseudomonas aeruginosa,Pseudomonas,28646,Multi-product,nitroimidazole,7,0
Pseudomonas aeruginosa,Pseudomonas,28646,Multi-product,phenicol,7,5
Pseudomonas aeruginosa,Pseudomonas,28646,Multi-product,phenicol_oxazolidinone,7,0
Pseudomonas aeruginosa,Pseudomonas,28646,Multi-product,phenicol_quinolone,7,0
Pseudomonas aeruginosa,Pseudomonas,28646,Multi-product,pluromutilin,7,0
Pseudomonas aeruginosa,Pseudomonas,28646,Multi-product,polymyxin,7,0
Pseudomonas aeruginosa,Pseudomonas,28646,Multi-product,quinolone,7,2
Pseudomonas aeruginosa,Pseudomonas,28646,Multi-product,rifamycin,7,0
Pseudomonas aeruginosa,Pseudomonas,28646,Multi-product,streptogramin,7,0
Pseudomonas aeruginosa,Pseudomonas,28646,Multi-product,streptothricin,7,0
Pseudomonas aeruginosa,Pseudomonas,28646,Multi-product,sulphonamide,7,0
Pseudomonas aeruginosa,Pseudomonas,28646,Multi-product,tetracenomycin,7,0
Pseudomonas aeruginosa,Pseudomonas,28646,Multi-product,tetracycline,7,0
Pseudomonas aeruginosa,Pseudomonas,28646,Multi-product,thiostrepton,7,0
Pseudomonas aeruginosa,Pseudomonas,28646,Multi-product,trimethoprim,7,0
Pseudomonas aeruginosa,Pseudomonas,28646,Multi-product,tuberactinomycin,7,0
Pseudomonas aeruginosa,Pseudomonas,28646,Multi-product,Biocide,7,0
Pseudomonas aeruginosa,Pseudomonas,28646,Multi-product,Metal,7,3
Pseudomonas aeruginosa,Pseudomonas,28646,Meat/Poultry,aminoglycoside,111,111
Pseudomonas aeruginosa,Pseudomonas,28646,Meat/Poultry,betalactam,111,111
Pseudomonas aeruginosa,Pseudomonas,28646,Meat/Poultry,bleomycin,111,0
Pseudomonas aeruginosa,Pseudomonas,28646,Meat/Poultry,fosfomycin,111,111
Pseudomonas aeruginosa,Pseudomonas,28646,Meat/Poultry,fusidic acid,111,0
Pseudomonas aeruginosa,Pseudomonas,28646,Meat/Poultry,glycopeptide,111,0
Pseudomonas aeruginosa,Pseudomonas,28646,Meat/Poultry,MLS,111,0
Pseudomonas aeruginosa,Pseudomonas,28646,Meat/Poultry,macrolide,111,0
Pseudomonas aeruginosa,Pseudomonas,28646,Meat/Poultry,lincosamide,111,0
Pseudomonas aeruginosa,Pseudomonas,28646,Meat/Poultry,lincosamide_streptogramin,111,0
Pseudomonas aeruginosa,Pseudomonas,28646,Meat/Poultry,mupirocin,111,0
Pseudomonas aeruginosa,Pseudomonas,28646,Meat/Poultry,nitroimidazole,111,0
Pseudomonas aeruginosa,Pseudomonas,28646,Meat/Poultry,phenicol,111,111
Pseudomonas aeruginosa,Pseudomonas,28646,Meat/Poultry,phenicol_oxazolidinone,111,0
Pseudomonas aeruginosa,Pseudomonas,28646,Meat/Poultry,phenicol_quinolone,111,0
Pseudomonas aeruginosa,Pseudomonas,28646,Meat/Poultry,pluromutilin,111,0
Pseudomonas aeruginosa,Pseudomonas,28646,Meat/Poultry,polymyxin,111,0
Pseudomonas aeruginosa,Pseudomonas,28646,Meat/Poultry,quinolone,111,62
Pseudomonas aeruginosa,Pseudomonas,28646,Meat/Poultry,rifamycin,111,0
Pseudomonas aeruginosa,Pseudomonas,28646,Meat/Poultry,streptogramin,111,0
Pseudomonas aeruginosa,Pseudomonas,28646,Meat/Poultry,streptothricin,111,0
Pseudomonas aeruginosa,Pseudomonas,28646,Meat/Poultry,sulphonamide,111,3
Pseudomonas aeruginosa,Pseudomonas,28646,Meat/Poultry,tetracenomycin,111,0
Pseudomonas aeruginosa,Pseudomonas,28646,Meat/Poultry,tetracycline,111,2
Pseudomonas aeruginosa,Pseudomonas,28646,Meat/Poultry,thiostrepton,111,0
Pseudomonas aeruginosa,Pseudomonas,28646,Meat/Poultry,trimethoprim,111,3
Pseudomonas aeruginosa,Pseudomonas,28646,Meat/Poultry,tuberactinomycin,111,0
Pseudomonas aeruginosa,Pseudomonas,28646,Meat/Poultry,Biocide,111,3
Pseudomonas aeruginosa,Pseudomonas,28646,Meat/Poultry,Metal,111,12
Pseudomonas aeruginosa,Pseudomonas,28646,Cider,aminoglycoside,,
Pseudomonas aeruginosa,Pseudomonas,28646,Cider,betalactam,,
Pseudomonas aeruginosa,Pseudomonas,28646,Cider,bleomycin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Cider,fosfomycin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Cider,fusidic acid,,
Pseudomonas aeruginosa,Pseudomonas,28646,Cider,glycopeptide,,
Pseudomonas aeruginosa,Pseudomonas,28646,Cider,MLS,,
Pseudomonas aeruginosa,Pseudomonas,28646,Cider,macrolide,,
Pseudomonas aeruginosa,Pseudomonas,28646,Cider,lincosamide,,
Pseudomonas aeruginosa,Pseudomonas,28646,Cider,lincosamide_streptogramin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Cider,mupirocin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Cider,nitroimidazole,,
Pseudomonas aeruginosa,Pseudomonas,28646,Cider,phenicol,,
Pseudomonas aeruginosa,Pseudomonas,28646,Cider,phenicol_oxazolidinone,,
Pseudomonas aeruginosa,Pseudomonas,28646,Cider,phenicol_quinolone,,
Pseudomonas aeruginosa,Pseudomonas,28646,Cider,pluromutilin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Cider,polymyxin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Cider,quinolone,,
Pseudomonas aeruginosa,Pseudomonas,28646,Cider,rifamycin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Cider,streptogramin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Cider,streptothricin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Cider,sulphonamide,,
Pseudomonas aeruginosa,Pseudomonas,28646,Cider,tetracenomycin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Cider,tetracycline,,
Pseudomonas aeruginosa,Pseudomonas,28646,Cider,thiostrepton,,
Pseudomonas aeruginosa,Pseudomonas,28646,Cider,trimethoprim,,
Pseudomonas aeruginosa,Pseudomonas,28646,Cider,tuberactinomycin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Cider,Biocide,,
Pseudomonas aeruginosa,Pseudomonas,28646,Cider,Metal,,
Pseudomonas aeruginosa,Pseudomonas,28646,Dairy,aminoglycoside,4,4
Pseudomonas aeruginosa,Pseudomonas,28646,Dairy,betalactam,4,4
Pseudomonas aeruginosa,Pseudomonas,28646,Dairy,bleomycin,4,0
Pseudomonas aeruginosa,Pseudomonas,28646,Dairy,fosfomycin,4,4
Pseudomonas aeruginosa,Pseudomonas,28646,Dairy,fusidic acid,4,0
Pseudomonas aeruginosa,Pseudomonas,28646,Dairy,glycopeptide,4,0
Pseudomonas aeruginosa,Pseudomonas,28646,Dairy,MLS,4,0
Pseudomonas aeruginosa,Pseudomonas,28646,Dairy,macrolide,4,0
Pseudomonas aeruginosa,Pseudomonas,28646,Dairy,lincosamide,4,0
Pseudomonas aeruginosa,Pseudomonas,28646,Dairy,lincosamide_streptogramin,4,0
Pseudomonas aeruginosa,Pseudomonas,28646,Dairy,mupirocin,4,0
Pseudomonas aeruginosa,Pseudomonas,28646,Dairy,nitroimidazole,4,0
Pseudomonas aeruginosa,Pseudomonas,28646,Dairy,phenicol,4,4
Pseudomonas aeruginosa,Pseudomonas,28646,Dairy,phenicol_oxazolidinone,4,0
Pseudomonas aeruginosa,Pseudomonas,28646,Dairy,phenicol_quinolone,4,0
Pseudomonas aeruginosa,Pseudomonas,28646,Dairy,pluromutilin,4,0
Pseudomonas aeruginosa,Pseudomonas,28646,Dairy,polymyxin,4,0
Pseudomonas aeruginosa,Pseudomonas,28646,Dairy,quinolone,4,4
Pseudomonas aeruginosa,Pseudomonas,28646,Dairy,rifamycin,4,0
Pseudomonas aeruginosa,Pseudomonas,28646,Dairy,streptogramin,4,0
Pseudomonas aeruginosa,Pseudomonas,28646,Dairy,streptothricin,4,0
Pseudomonas aeruginosa,Pseudomonas,28646,Dairy,sulphonamide,4,0
Pseudomonas aeruginosa,Pseudomonas,28646,Dairy,tetracenomycin,4,0
Pseudomonas aeruginosa,Pseudomonas,28646,Dairy,tetracycline,4,0
Pseudomonas aeruginosa,Pseudomonas,28646,Dairy,thiostrepton,4,0
Pseudomonas aeruginosa,Pseudomonas,28646,Dairy,trimethoprim,4,0
Pseudomonas aeruginosa,Pseudomonas,28646,Dairy,tuberactinomycin,4,0
Pseudomonas aeruginosa,Pseudomonas,28646,Dairy,Biocide,4,0
Pseudomonas aeruginosa,Pseudomonas,28646,Dairy,Metal,4,1
Pseudomonas aeruginosa,Pseudomonas,28646,Flour,aminoglycoside,,
Pseudomonas aeruginosa,Pseudomonas,28646,Flour,betalactam,,
Pseudomonas aeruginosa,Pseudomonas,28646,Flour,bleomycin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Flour,fosfomycin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Flour,fusidic acid,,
Pseudomonas aeruginosa,Pseudomonas,28646,Flour,glycopeptide,,
Pseudomonas aeruginosa,Pseudomonas,28646,Flour,MLS,,
Pseudomonas aeruginosa,Pseudomonas,28646,Flour,macrolide,,
Pseudomonas aeruginosa,Pseudomonas,28646,Flour,lincosamide,,
Pseudomonas aeruginosa,Pseudomonas,28646,Flour,lincosamide_streptogramin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Flour,mupirocin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Flour,nitroimidazole,,
Pseudomonas aeruginosa,Pseudomonas,28646,Flour,phenicol,,
Pseudomonas aeruginosa,Pseudomonas,28646,Flour,phenicol_oxazolidinone,,
Pseudomonas aeruginosa,Pseudomonas,28646,Flour,phenicol_quinolone,,
Pseudomonas aeruginosa,Pseudomonas,28646,Flour,pluromutilin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Flour,polymyxin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Flour,quinolone,,
Pseudomonas aeruginosa,Pseudomonas,28646,Flour,rifamycin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Flour,streptogramin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Flour,streptothricin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Flour,sulphonamide,,
Pseudomonas aeruginosa,Pseudomonas,28646,Flour,tetracenomycin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Flour,tetracycline,,
Pseudomonas aeruginosa,Pseudomonas,28646,Flour,thiostrepton,,
Pseudomonas aeruginosa,Pseudomonas,28646,Flour,trimethoprim,,
Pseudomonas aeruginosa,Pseudomonas,28646,Flour,tuberactinomycin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Flour,Biocide,,
Pseudomonas aeruginosa,Pseudomonas,28646,Flour,Metal,,
Pseudomonas aeruginosa,Pseudomonas,28646,Fruit/Vegetables,aminoglycoside,31,31
Pseudomonas aeruginosa,Pseudomonas,28646,Fruit/Vegetables,betalactam,31,31
Pseudomonas aeruginosa,Pseudomonas,28646,Fruit/Vegetables,bleomycin,31,0
Pseudomonas aeruginosa,Pseudomonas,28646,Fruit/Vegetables,fosfomycin,31,31
Pseudomonas aeruginosa,Pseudomonas,28646,Fruit/Vegetables,fusidic acid,31,0
Pseudomonas aeruginosa,Pseudomonas,28646,Fruit/Vegetables,glycopeptide,31,0
Pseudomonas aeruginosa,Pseudomonas,28646,Fruit/Vegetables,MLS,31,0
Pseudomonas aeruginosa,Pseudomonas,28646,Fruit/Vegetables,macrolide,31,6
Pseudomonas aeruginosa,Pseudomonas,28646,Fruit/Vegetables,lincosamide,31,0
Pseudomonas aeruginosa,Pseudomonas,28646,Fruit/Vegetables,lincosamide_streptogramin,31,0
Pseudomonas aeruginosa,Pseudomonas,28646,Fruit/Vegetables,mupirocin,31,0
Pseudomonas aeruginosa,Pseudomonas,28646,Fruit/Vegetables,nitroimidazole,31,0
Pseudomonas aeruginosa,Pseudomonas,28646,Fruit/Vegetables,phenicol,31,31
Pseudomonas aeruginosa,Pseudomonas,28646,Fruit/Vegetables,phenicol_oxazolidinone,31,0
Pseudomonas aeruginosa,Pseudomonas,28646,Fruit/Vegetables,phenicol_quinolone,31,0
Pseudomonas aeruginosa,Pseudomonas,28646,Fruit/Vegetables,pluromutilin,31,0
Pseudomonas aeruginosa,Pseudomonas,28646,Fruit/Vegetables,polymyxin,31,0
Pseudomonas aeruginosa,Pseudomonas,28646,Fruit/Vegetables,quinolone,31,16
Pseudomonas aeruginosa,Pseudomonas,28646,Fruit/Vegetables,rifamycin,31,0
Pseudomonas aeruginosa,Pseudomonas,28646,Fruit/Vegetables,streptogramin,31,0
Pseudomonas aeruginosa,Pseudomonas,28646,Fruit/Vegetables,streptothricin,31,0
Pseudomonas aeruginosa,Pseudomonas,28646,Fruit/Vegetables,sulphonamide,31,9
Pseudomonas aeruginosa,Pseudomonas,28646,Fruit/Vegetables,tetracenomycin,31,0
Pseudomonas aeruginosa,Pseudomonas,28646,Fruit/Vegetables,tetracycline,31,7
Pseudomonas aeruginosa,Pseudomonas,28646,Fruit/Vegetables,thiostrepton,31,0
Pseudomonas aeruginosa,Pseudomonas,28646,Fruit/Vegetables,trimethoprim,31,6
Pseudomonas aeruginosa,Pseudomonas,28646,Fruit/Vegetables,tuberactinomycin,31,0
Pseudomonas aeruginosa,Pseudomonas,28646,Fruit/Vegetables,Biocide,31,8
Pseudomonas aeruginosa,Pseudomonas,28646,Fruit/Vegetables,Metal,31,14
Pseudomonas aeruginosa,Pseudomonas,28646,Spice/Herbs,aminoglycoside,,
Pseudomonas aeruginosa,Pseudomonas,28646,Spice/Herbs,betalactam,,
Pseudomonas aeruginosa,Pseudomonas,28646,Spice/Herbs,bleomycin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Spice/Herbs,fosfomycin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Spice/Herbs,fusidic acid,,
Pseudomonas aeruginosa,Pseudomonas,28646,Spice/Herbs,glycopeptide,,
Pseudomonas aeruginosa,Pseudomonas,28646,Spice/Herbs,MLS,,
Pseudomonas aeruginosa,Pseudomonas,28646,Spice/Herbs,macrolide,,
Pseudomonas aeruginosa,Pseudomonas,28646,Spice/Herbs,lincosamide,,
Pseudomonas aeruginosa,Pseudomonas,28646,Spice/Herbs,lincosamide_streptogramin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Spice/Herbs,mupirocin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Spice/Herbs,nitroimidazole,,
Pseudomonas aeruginosa,Pseudomonas,28646,Spice/Herbs,phenicol,,
Pseudomonas aeruginosa,Pseudomonas,28646,Spice/Herbs,phenicol_oxazolidinone,,
Pseudomonas aeruginosa,Pseudomonas,28646,Spice/Herbs,phenicol_quinolone,,
Pseudomonas aeruginosa,Pseudomonas,28646,Spice/Herbs,pluromutilin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Spice/Herbs,polymyxin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Spice/Herbs,quinolone,,
Pseudomonas aeruginosa,Pseudomonas,28646,Spice/Herbs,rifamycin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Spice/Herbs,streptogramin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Spice/Herbs,streptothricin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Spice/Herbs,sulphonamide,,
Pseudomonas aeruginosa,Pseudomonas,28646,Spice/Herbs,tetracenomycin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Spice/Herbs,tetracycline,,
Pseudomonas aeruginosa,Pseudomonas,28646,Spice/Herbs,thiostrepton,,
Pseudomonas aeruginosa,Pseudomonas,28646,Spice/Herbs,trimethoprim,,
Pseudomonas aeruginosa,Pseudomonas,28646,Spice/Herbs,tuberactinomycin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Spice/Herbs,Biocide,,
Pseudomonas aeruginosa,Pseudomonas,28646,Spice/Herbs,Metal,,
Pseudomonas aeruginosa,Pseudomonas,28646,Nuts/Seeds,aminoglycoside,,
Pseudomonas aeruginosa,Pseudomonas,28646,Nuts/Seeds,betalactam,,
Pseudomonas aeruginosa,Pseudomonas,28646,Nuts/Seeds,bleomycin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Nuts/Seeds,fosfomycin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Nuts/Seeds,fusidic acid,,
Pseudomonas aeruginosa,Pseudomonas,28646,Nuts/Seeds,glycopeptide,,
Pseudomonas aeruginosa,Pseudomonas,28646,Nuts/Seeds,MLS,,
Pseudomonas aeruginosa,Pseudomonas,28646,Nuts/Seeds,macrolide,,
Pseudomonas aeruginosa,Pseudomonas,28646,Nuts/Seeds,lincosamide,,
Pseudomonas aeruginosa,Pseudomonas,28646,Nuts/Seeds,lincosamide_streptogramin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Nuts/Seeds,mupirocin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Nuts/Seeds,nitroimidazole,,
Pseudomonas aeruginosa,Pseudomonas,28646,Nuts/Seeds,phenicol,,
Pseudomonas aeruginosa,Pseudomonas,28646,Nuts/Seeds,phenicol_oxazolidinone,,
Pseudomonas aeruginosa,Pseudomonas,28646,Nuts/Seeds,phenicol_quinolone,,
Pseudomonas aeruginosa,Pseudomonas,28646,Nuts/Seeds,pluromutilin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Nuts/Seeds,polymyxin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Nuts/Seeds,quinolone,,
Pseudomonas aeruginosa,Pseudomonas,28646,Nuts/Seeds,rifamycin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Nuts/Seeds,streptogramin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Nuts/Seeds,streptothricin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Nuts/Seeds,sulphonamide,,
Pseudomonas aeruginosa,Pseudomonas,28646,Nuts/Seeds,tetracenomycin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Nuts/Seeds,tetracycline,,
Pseudomonas aeruginosa,Pseudomonas,28646,Nuts/Seeds,thiostrepton,,
Pseudomonas aeruginosa,Pseudomonas,28646,Nuts/Seeds,trimethoprim,,
Pseudomonas aeruginosa,Pseudomonas,28646,Nuts/Seeds,tuberactinomycin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Nuts/Seeds,Biocide,,
Pseudomonas aeruginosa,Pseudomonas,28646,Nuts/Seeds,Metal,,
Pseudomonas aeruginosa,Pseudomonas,28646,Tea,aminoglycoside,,
Pseudomonas aeruginosa,Pseudomonas,28646,Tea,betalactam,,
Pseudomonas aeruginosa,Pseudomonas,28646,Tea,bleomycin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Tea,fosfomycin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Tea,fusidic acid,,
Pseudomonas aeruginosa,Pseudomonas,28646,Tea,glycopeptide,,
Pseudomonas aeruginosa,Pseudomonas,28646,Tea,MLS,,
Pseudomonas aeruginosa,Pseudomonas,28646,Tea,macrolide,,
Pseudomonas aeruginosa,Pseudomonas,28646,Tea,lincosamide,,
Pseudomonas aeruginosa,Pseudomonas,28646,Tea,lincosamide_streptogramin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Tea,mupirocin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Tea,nitroimidazole,,
Pseudomonas aeruginosa,Pseudomonas,28646,Tea,phenicol,,
Pseudomonas aeruginosa,Pseudomonas,28646,Tea,phenicol_oxazolidinone,,
Pseudomonas aeruginosa,Pseudomonas,28646,Tea,phenicol_quinolone,,
Pseudomonas aeruginosa,Pseudomonas,28646,Tea,pluromutilin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Tea,polymyxin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Tea,quinolone,,
Pseudomonas aeruginosa,Pseudomonas,28646,Tea,rifamycin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Tea,streptogramin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Tea,streptothricin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Tea,sulphonamide,,
Pseudomonas aeruginosa,Pseudomonas,28646,Tea,tetracenomycin,,
Pseudomonas aeruginosa,Pseudomonas,28646,Tea,tetracycline,,
Pseudomonas aeruginosa,Pseudomonas,28646,Tea,thiostrepton,,
